,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[405],0.38,0.32,0.0,0.965,5617.0,11741.0,1.0
U[406],0.505,0.402,0.0,1.238,2514.0,8175.0,1.0
U[407],0.568,0.446,0.0,1.366,1846.0,5900.0,1.0
U[408],0.493,0.397,0.0,1.21,2745.0,7683.0,1.0
U[409],0.525,0.413,0.0,1.284,2684.0,7439.0,1.0
U[410],0.411,0.335,0.0,1.017,4419.0,10203.0,1.0
U[411],0.679,0.514,0.0,1.629,1478.0,4585.0,1.0
U[412],0.464,0.378,0.0,1.163,3706.0,7518.0,1.0
U[413],0.425,0.349,0.0,1.058,4384.0,8870.0,1.0
U[414],0.413,0.343,0.0,1.036,4365.0,9810.0,1.0
U[415],0.339,0.291,0.0,0.875,7564.0,12076.0,1.0
U[416],0.576,0.45,0.0,1.393,1825.0,5650.0,1.0
U[417],1.041,0.744,0.0,2.397,673.0,2623.0,1.0
U[418],0.991,0.713,0.0,2.278,707.0,2815.0,1.0
U[419],0.487,0.389,0.0,1.195,2790.0,7591.0,1.0
U[420],0.437,0.356,0.0,1.084,4097.0,11030.0,1.0
U[421],0.653,0.504,0.0,1.57,1611.0,4840.0,1.0
U[422],0.643,0.495,0.0,1.537,1878.0,5696.0,1.0
U[423],0.943,0.69,0.0,2.2,803.0,2812.0,1.0
U[424],0.366,0.308,0.0,0.929,6413.0,11018.0,1.0
U[425],0.533,0.422,0.0,1.306,2344.0,6543.0,1.0
U[426],0.684,0.519,0.0,1.621,1314.0,4644.0,1.0
U[427],0.327,0.284,0.0,0.843,9959.0,12675.0,1.0
U[428],1.138,0.805,0.0,2.595,589.0,2220.0,1.01
U[429],0.546,0.43,0.0,1.332,2157.0,6318.0,1.0
U[430],0.48,0.388,0.0,1.189,3261.0,7601.0,1.0
U[431],0.781,0.586,0.0,1.848,1156.0,3737.0,1.0
U[432],0.364,0.306,0.0,0.928,7416.0,12031.0,1.0
U[433],0.755,0.572,0.0,1.782,1197.0,4168.0,1.0
U[434],0.678,0.515,0.0,1.616,1573.0,4613.0,1.0
U[435],0.826,0.614,0.0,1.939,893.0,3464.0,1.01
U[436],0.644,0.493,0.0,1.543,1553.0,5982.0,1.0
U[437],0.512,0.41,0.0,1.257,2621.0,8066.0,1.0
U[438],0.478,0.388,0.0,1.187,3693.0,7915.0,1.0
U[439],0.579,0.454,0.0,1.407,2008.0,5958.0,1.0
U[440],1.423,0.976,0.006,3.202,531.0,1931.0,1.01
U[441],0.469,0.386,0.0,1.167,3355.0,10210.0,1.0
U[442],0.614,0.474,0.0,1.476,1842.0,5877.0,1.0
U[443],0.667,0.505,0.0,1.582,1390.0,4899.0,1.0
U[444],0.456,0.368,0.0,1.121,4020.0,9319.0,1.0
U[445],0.624,0.479,0.0,1.49,1720.0,5320.0,1.0
U[446],0.66,0.499,0.0,1.561,1618.0,4926.0,1.0
U[447],0.742,0.556,0.0,1.753,1170.0,3958.0,1.0
U[448],0.413,0.343,0.0,1.036,4906.0,9602.0,1.0
U[449],0.673,0.52,0.0,1.617,1350.0,4231.0,1.0
U[450],1.039,0.75,0.0,2.405,665.0,2574.0,1.0
U[451],0.474,0.383,0.0,1.179,3160.0,8683.0,1.0
U[452],0.506,0.398,0.0,1.236,2559.0,9301.0,1.0
U[453],0.578,0.456,0.0,1.417,1730.0,6064.0,1.0
U[454],0.651,0.489,0.0,1.539,1684.0,5800.0,1.0
U[455],0.464,0.375,0.0,1.151,3566.0,7197.0,1.0
U[456],0.321,0.277,0.0,0.832,10664.0,11440.0,1.0
U[457],0.406,0.335,0.0,1.013,4844.0,9485.0,1.0
U[458],0.754,0.559,0.0,1.76,1144.0,3748.0,1.0
U[459],0.379,0.323,0.0,0.974,6517.0,11438.0,1.0
U[460],0.713,0.544,0.0,1.703,1313.0,4151.0,1.0
U[461],0.951,0.689,0.0,2.193,751.0,2959.0,1.0
U[462],0.452,0.367,0.0,1.124,3765.0,10628.0,1.0
U[463],0.506,0.402,0.0,1.24,3039.0,7848.0,1.0
U[464],0.526,0.414,0.0,1.273,2342.0,7132.0,1.0
U[465],0.56,0.439,0.0,1.358,2376.0,5602.0,1.0
U[466],0.38,0.318,0.0,0.961,5877.0,10718.0,1.0
U[467],0.4,0.335,0.0,1.013,4743.0,10586.0,1.0
U[468],0.634,0.486,0.0,1.526,1718.0,4906.0,1.0
U[469],0.823,0.609,0.0,1.926,1029.0,3726.0,1.0
U[470],1.111,0.791,0.001,2.563,648.0,2773.0,1.0
U[471],0.565,0.446,0.0,1.372,2067.0,6623.0,1.0
U[472],0.414,0.341,0.0,1.036,4759.0,9581.0,1.0
U[473],0.585,0.456,0.0,1.409,1954.0,4917.0,1.0
U[474],0.368,0.312,0.0,0.939,6978.0,11105.0,1.0
U[475],0.63,0.486,0.0,1.509,1667.0,5026.0,1.0
U[476],0.486,0.396,0.0,1.201,2786.0,8187.0,1.0
U[477],0.549,0.432,0.0,1.342,2135.0,7541.0,1.0
U[478],1.0,0.72,0.0,2.298,748.0,2674.0,1.0
U[479],0.715,0.543,0.0,1.694,1327.0,4189.0,1.0
U[480],0.479,0.388,0.0,1.185,2808.0,8565.0,1.0
U[481],0.408,0.339,0.0,1.027,4812.0,10920.0,1.0
U[482],0.529,0.422,0.0,1.299,2479.0,7021.0,1.0
U[483],0.418,0.348,0.0,1.051,4581.0,10381.0,1.0
U[484],0.353,0.3,0.0,0.9,7334.0,10442.0,1.0
U[485],1.053,0.752,0.0,2.408,712.0,2433.0,1.0
U[486],0.612,0.475,0.0,1.479,1758.0,5155.0,1.0
U[487],0.575,0.45,0.0,1.394,1942.0,6897.0,1.0
U[488],0.638,0.486,0.0,1.507,1724.0,5444.0,1.0
U[489],0.503,0.404,0.0,1.239,3028.0,7319.0,1.0
U[490],0.342,0.292,0.0,0.875,7985.0,11012.0,1.0
U[491],0.713,0.54,0.0,1.691,1226.0,3893.0,1.0
U[492],0.828,0.616,0.0,1.939,1002.0,3127.0,1.0
U[493],0.891,0.662,0.0,2.089,906.0,3052.0,1.0
U[494],0.813,0.6,0.0,1.905,1011.0,3338.0,1.0
U[495],0.372,0.316,0.0,0.95,6738.0,10804.0,1.0
U[496],0.602,0.472,0.0,1.456,2042.0,5356.0,1.0
U[497],0.433,0.354,0.0,1.08,4119.0,8953.0,1.0
U[498],0.689,0.527,0.0,1.65,1527.0,4616.0,1.0
U[499],0.874,0.648,0.0,2.042,887.0,3086.0,1.0
