,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[31],2.067,0.557,0.999,3.09,3774.0,5416.0,1.0
U[32],0.485,0.346,0.0,1.1,15777.0,9154.0,1.0
U[33],0.461,0.334,0.0,1.052,16163.0,10087.0,1.0
U[34],0.496,0.351,0.0,1.114,16929.0,10238.0,1.0
U[35],1.757,0.533,0.748,2.757,3835.0,4257.0,1.0
U[36],1.859,0.543,0.816,2.864,4289.0,6764.0,1.0
U[37],1.921,0.544,0.858,2.903,3546.0,5208.0,1.0
U[38],0.596,0.391,0.001,1.274,15160.0,7699.0,1.0
U[39],0.836,0.453,0.007,1.581,9878.0,5582.0,1.0
U[40],1.074,0.496,0.134,1.962,8084.0,8450.0,1.0
U[41],1.354,0.524,0.345,2.313,7532.0,6116.0,1.0
U[42],1.079,0.498,0.117,1.949,7528.0,7426.0,1.0
U[43],1.454,0.531,0.424,2.43,4926.0,6244.0,1.0
U[44],1.169,0.508,0.18,2.074,5760.0,5167.0,1.0
U[45],0.84,0.457,0.0,1.589,12519.0,6733.0,1.0
U[46],2.402,0.561,1.342,3.45,3197.0,5542.0,1.0
U[47],0.899,0.467,0.008,1.666,10561.0,7360.0,1.0
U[48],0.401,0.313,0.0,0.966,16877.0,10565.0,1.0
U[49],0.739,0.432,0.001,1.463,12664.0,9165.0,1.0
U[50],1.117,0.498,0.164,2.021,8746.0,6536.0,1.0
U[51],0.257,0.224,0.0,0.663,16557.0,10713.0,1.0
U[52],0.369,0.295,0.0,0.909,19219.0,11656.0,1.0
U[53],1.604,0.537,0.558,2.589,5133.0,6263.0,1.0
U[54],2.942,0.572,1.863,4.007,2347.0,4906.0,1.0
U[55],2.603,0.569,1.516,3.664,2709.0,4443.0,1.0
U[56],0.776,0.438,0.003,1.511,10846.0,7228.0,1.0
U[57],0.407,0.308,0.0,0.964,15971.0,8986.0,1.0
U[58],2.807,0.567,1.742,3.876,2589.0,5080.0,1.0
U[59],0.677,0.417,0.001,1.393,14490.0,9832.0,1.0
U[60],1.26,0.516,0.257,2.199,5384.0,5434.0,1.0
U[61],0.306,0.253,0.0,0.768,18944.0,11084.0,1.0
U[62],0.891,0.465,0.012,1.659,10633.0,6828.0,1.0
U[63],0.218,0.196,0.0,0.578,11950.0,9955.0,1.0
U[64],1.564,0.538,0.531,2.564,5087.0,5768.0,1.0
U[65],1.562,0.537,0.52,2.539,4429.0,5589.0,1.0
U[66],0.927,0.468,0.024,1.696,7563.0,5976.0,1.0
U[67],0.5,0.352,0.0,1.114,17140.0,8968.0,1.0
U[68],1.317,0.522,0.295,2.248,6476.0,6500.0,1.0
U[69],0.375,0.296,0.0,0.913,15558.0,10149.0,1.0
U[70],0.716,0.42,0.0,1.43,14838.0,8410.0,1.0
U[71],0.885,0.469,0.007,1.663,9328.0,6579.0,1.0
U[72],2.26,0.562,1.176,3.29,3335.0,4618.0,1.0
U[73],0.755,0.441,0.0,1.494,11639.0,7556.0,1.0
U[74],1.089,0.504,0.118,1.992,7233.0,5371.0,1.0
U[75],2.482,0.558,1.411,3.526,2910.0,5216.0,1.0
U[76],0.489,0.345,0.0,1.093,13694.0,7593.0,1.0
U[77],1.421,0.528,0.445,2.427,5276.0,6704.0,1.0
U[78],1.477,0.532,0.449,2.453,4089.0,3956.0,1.0
U[79],1.505,0.523,0.5,2.479,5618.0,6511.0,1.0
U[80],0.985,0.485,0.081,1.839,8805.0,7068.0,1.0
U[81],0.987,0.487,0.004,1.78,7950.0,5246.0,1.0
U[82],0.631,0.402,0.002,1.323,13036.0,8054.0,1.0
U[83],0.31,0.256,0.0,0.774,15504.0,9601.0,1.0
U[84],2.971,0.566,1.882,3.996,2571.0,5087.0,1.0
U[85],0.623,0.4,0.0,1.313,15027.0,8334.0,1.0
U[86],0.761,0.443,0.0,1.501,11164.0,6778.0,1.0
U[87],1.4,0.534,0.363,2.379,5807.0,6203.0,1.0
U[88],0.822,0.457,0.003,1.569,11271.0,7277.0,1.0
U[89],1.027,0.487,0.051,1.833,8899.0,7232.0,1.0
U[90],2.461,0.561,1.435,3.544,2928.0,5653.0,1.0
U[91],2.435,0.552,1.38,3.44,3211.0,4848.0,1.0
U[92],0.263,0.229,0.0,0.681,15958.0,11414.0,1.0
U[93],2.999,0.572,1.935,4.069,2281.0,3971.0,1.0
U[94],0.449,0.335,0.0,1.048,15387.0,9806.0,1.0
U[95],1.696,0.543,0.672,2.715,4773.0,5997.0,1.0
U[96],0.561,0.378,0.0,1.214,13697.0,8227.0,1.0
U[97],2.012,0.545,0.98,3.039,3490.0,6025.0,1.0
U[98],1.209,0.511,0.169,2.087,6127.0,5724.0,1.0
U[99],1.237,0.507,0.261,2.152,5197.0,5467.0,1.0
U[100],1.056,0.493,0.118,1.933,6658.0,4931.0,1.0
U[101],1.874,0.552,0.775,2.86,3914.0,4697.0,1.0
U[102],0.775,0.442,0.001,1.515,11906.0,8893.0,1.0
U[103],0.356,0.285,0.0,0.876,16959.0,10669.0,1.0
U[104],0.876,0.467,0.002,1.639,11273.0,6920.0,1.0
U[105],0.323,0.268,0.0,0.808,17392.0,10591.0,1.0
U[106],1.515,0.536,0.481,2.511,5054.0,5533.0,1.0
U[107],1.434,0.534,0.421,2.443,6257.0,6166.0,1.0
U[108],1.306,0.518,0.269,2.23,4933.0,5799.0,1.0
U[109],0.251,0.223,0.0,0.662,15866.0,10327.0,1.0
U[110],0.686,0.418,0.002,1.391,13269.0,7927.0,1.0
U[111],1.236,0.522,0.221,2.19,5633.0,5551.0,1.0
U[112],0.796,0.446,0.0,1.529,12552.0,7533.0,1.0
U[113],3.179,0.577,2.113,4.286,2155.0,4441.0,1.0
U[114],1.244,0.518,0.261,2.209,5914.0,5163.0,1.0
U[115],0.318,0.258,0.0,0.784,15121.0,9220.0,1.0
U[116],1.412,0.522,0.439,2.404,5757.0,6330.0,1.0
U[117],3.132,0.571,2.063,4.191,2245.0,4084.0,1.0
U[118],2.164,0.561,1.101,3.2,3276.0,6208.0,1.0
U[119],0.473,0.345,0.0,1.093,16110.0,10090.0,1.0
U[120],1.852,0.538,0.814,2.857,4132.0,5124.0,1.0
U[121],0.864,0.457,0.005,1.616,11325.0,7323.0,1.0
U[122],0.489,0.348,0.0,1.105,14321.0,8870.0,1.0
U[123],0.724,0.428,0.0,1.449,13055.0,8755.0,1.0
U[124],0.922,0.472,0.014,1.698,8445.0,6851.0,1.0
U[125],1.29,0.515,0.274,2.216,5607.0,5021.0,1.0
U[126],0.417,0.318,0.0,0.99,16000.0,9410.0,1.0
U[127],0.972,0.481,0.015,1.752,8519.0,5733.0,1.0
U[128],0.469,0.336,0.0,1.07,16792.0,9581.0,1.0
U[129],1.823,0.547,0.785,2.84,3480.0,3539.0,1.0
U[130],0.574,0.377,0.0,1.226,14844.0,9050.0,1.0
U[131],1.156,0.508,0.194,2.092,6766.0,5493.0,1.0
U[132],2.45,0.553,1.393,3.488,3168.0,5240.0,1.0
U[133],1.796,0.545,0.748,2.787,4028.0,5240.0,1.0
U[134],0.988,0.484,0.06,1.814,6247.0,4304.0,1.0
U[135],0.714,0.421,0.001,1.419,12673.0,7535.0,1.0
U[136],0.714,0.427,0.0,1.433,16034.0,9222.0,1.0
U[137],1.786,0.547,0.767,2.814,4134.0,6110.0,1.0
U[138],0.297,0.252,0.0,0.761,17417.0,10211.0,1.0
U[139],0.385,0.297,0.0,0.926,14538.0,8788.0,1.0
U[140],1.298,0.513,0.28,2.208,7133.0,6250.0,1.0
U[141],0.895,0.475,0.001,1.668,9795.0,6411.0,1.0
U[142],3.022,0.57,1.918,4.062,2383.0,4959.0,1.0
U[143],1.704,0.54,0.687,2.732,4393.0,6319.0,1.0
U[144],0.368,0.291,0.0,0.9,16721.0,10861.0,1.0
U[145],1.639,0.534,0.623,2.647,5353.0,6288.0,1.0
U[146],0.884,0.466,0.005,1.646,8819.0,5780.0,1.0
U[147],0.819,0.448,0.0,1.561,11027.0,8120.0,1.0
U[148],0.902,0.474,0.018,1.686,11093.0,7829.0,1.0
U[149],2.139,0.553,1.059,3.145,3554.0,5200.0,1.0
U[150],2.347,0.556,1.31,3.395,2909.0,5124.0,1.0
U[151],3.417,0.58,2.327,4.494,2018.0,3391.0,1.0
U[152],0.602,0.395,0.0,1.282,15189.0,9569.0,1.0
U[153],0.643,0.406,0.0,1.337,10071.0,5704.0,1.0
U[154],2.113,0.551,1.061,3.126,3881.0,5981.0,1.0
U[155],0.558,0.372,0.0,1.207,16189.0,9458.0,1.0
U[156],1.094,0.501,0.13,1.984,6984.0,5826.0,1.0
U[157],0.239,0.211,0.0,0.63,14345.0,9599.0,1.0
U[158],1.566,0.541,0.519,2.567,4387.0,5001.0,1.0
U[159],0.32,0.263,0.0,0.794,16384.0,10053.0,1.0
U[160],1.186,0.498,0.23,2.093,6501.0,6721.0,1.0
U[161],0.773,0.445,0.001,1.523,14424.0,8386.0,1.0
U[162],0.305,0.253,0.0,0.768,16421.0,10018.0,1.0
U[163],0.377,0.295,0.0,0.915,18429.0,11287.0,1.0
U[164],0.411,0.312,0.0,0.968,15151.0,9370.0,1.0
U[165],0.641,0.402,0.0,1.326,12918.0,7562.0,1.0
U[166],1.542,0.539,0.504,2.531,4872.0,6781.0,1.0
U[167],2.687,0.56,1.634,3.732,3261.0,5735.0,1.0
U[168],2.827,0.567,1.751,3.869,2491.0,4978.0,1.0
U[169],1.445,0.523,0.458,2.434,5122.0,6490.0,1.0
U[170],0.972,0.479,0.027,1.766,8313.0,6902.0,1.0
U[171],1.053,0.49,0.108,1.909,7067.0,5546.0,1.0
U[172],2.064,0.55,1.009,3.082,3818.0,5407.0,1.0
U[173],1.301,0.517,0.309,2.261,5828.0,5044.0,1.0
U[174],0.394,0.304,0.0,0.941,15746.0,9281.0,1.0
U[175],0.669,0.416,0.0,1.378,14966.0,9308.0,1.0
U[176],0.813,0.452,0.002,1.561,9270.0,6863.0,1.0
U[177],1.48,0.529,0.476,2.453,5689.0,6732.0,1.0
U[178],1.575,0.536,0.584,2.604,4736.0,4721.0,1.0
U[179],0.376,0.299,0.0,0.917,17096.0,8827.0,1.0
U[180],1.453,0.53,0.458,2.452,4604.0,5899.0,1.0
U[181],1.255,0.513,0.257,2.182,5432.0,5385.0,1.0
U[182],0.572,0.384,0.0,1.236,15394.0,8444.0,1.0
U[183],2.354,0.553,1.326,3.391,3251.0,5115.0,1.0
U[184],0.939,0.479,0.0,1.714,7726.0,5319.0,1.0
U[185],0.501,0.358,0.0,1.131,14583.0,9386.0,1.0
U[186],1.148,0.505,0.162,2.035,6708.0,6063.0,1.0
U[187],0.834,0.456,0.003,1.58,10600.0,6507.0,1.0
U[188],1.085,0.493,0.147,1.969,7063.0,7497.0,1.0
U[189],1.038,0.486,0.101,1.885,7803.0,8428.0,1.0
U[190],1.288,0.519,0.276,2.232,7153.0,7017.0,1.0
U[191],0.496,0.35,0.0,1.11,17710.0,10512.0,1.0
U[192],1.823,0.543,0.806,2.865,4403.0,5856.0,1.0
U[193],0.435,0.326,0.0,1.019,17652.0,9369.0,1.0
U[194],2.576,0.565,1.483,3.612,2857.0,4460.0,1.0
U[195],1.868,0.548,0.847,2.913,4916.0,6658.0,1.0
U[196],0.92,0.472,0.032,1.715,8601.0,7965.0,1.0
U[197],0.981,0.483,0.064,1.814,8487.0,6273.0,1.0
U[198],0.854,0.462,0.001,1.62,8077.0,5279.0,1.0
U[199],2.161,0.559,1.076,3.19,3373.0,5013.0,1.0
U[200],0.793,0.445,0.0,1.529,12099.0,8462.0,1.0
U[201],0.698,0.424,0.001,1.42,14103.0,8893.0,1.0
U[202],2.571,0.566,1.497,3.618,2854.0,6578.0,1.0
U[203],1.073,0.493,0.129,1.955,8599.0,7171.0,1.0
U[204],0.543,0.368,0.0,1.189,15039.0,9295.0,1.0
U[205],1.263,0.518,0.265,2.196,6728.0,5795.0,1.0
U[206],1.087,0.498,0.09,1.917,7701.0,5635.0,1.0
U[207],0.595,0.386,0.0,1.262,14660.0,9206.0,1.0
U[208],0.499,0.35,0.0,1.114,14649.0,8920.0,1.0
U[209],1.53,0.526,0.503,2.489,4996.0,6399.0,1.0
U[210],1.377,0.531,0.363,2.383,5239.0,5763.0,1.0
U[211],0.405,0.309,0.0,0.959,17470.0,9644.0,1.0
U[212],1.132,0.499,0.165,2.021,7104.0,6651.0,1.0
U[213],0.329,0.269,0.0,0.825,15914.0,9072.0,1.0
U[214],1.164,0.507,0.131,2.027,7025.0,6064.0,1.0
U[215],1.064,0.496,0.103,1.926,8397.0,7753.0,1.0
U[216],1.358,0.525,0.349,2.335,5293.0,5054.0,1.0
U[217],0.531,0.366,0.0,1.166,16259.0,8778.0,1.0
U[218],2.728,0.563,1.637,3.757,2778.0,4221.0,1.0
U[219],0.75,0.43,0.001,1.465,10936.0,7041.0,1.0
U[220],1.083,0.501,0.171,2.019,7167.0,5053.0,1.0
U[221],0.587,0.388,0.0,1.266,13440.0,7576.0,1.0
U[222],0.745,0.436,0.0,1.473,12308.0,8814.0,1.0
U[223],0.754,0.435,0.0,1.481,14174.0,8386.0,1.0
U[224],0.77,0.442,0.001,1.505,11755.0,7868.0,1.0
U[225],1.115,0.507,0.141,2.007,8643.0,8704.0,1.0
U[226],0.675,0.413,0.0,1.38,14412.0,7671.0,1.0
U[227],1.807,0.54,0.782,2.817,4198.0,5918.0,1.0
U[228],1.916,0.544,0.9,2.946,4844.0,6014.0,1.0
U[229],0.666,0.412,0.0,1.374,13389.0,8301.0,1.0
U[230],0.842,0.451,0.005,1.59,12822.0,7871.0,1.0
U[231],3.089,0.569,1.968,4.116,2084.0,4718.0,1.0
U[232],0.715,0.424,0.001,1.425,13541.0,8430.0,1.0
U[233],0.511,0.358,0.0,1.149,15354.0,9481.0,1.0
U[234],2.836,0.563,1.761,3.868,2808.0,5217.0,1.0
U[235],1.375,0.52,0.409,2.366,5713.0,7021.0,1.0
U[236],0.859,0.456,0.001,1.609,10226.0,6948.0,1.0
U[237],0.241,0.213,0.0,0.63,14346.0,10218.0,1.0
U[238],0.566,0.38,0.0,1.225,14169.0,8622.0,1.0
U[239],0.314,0.26,0.0,0.784,18023.0,10412.0,1.0
U[240],0.97,0.477,0.039,1.759,10121.0,7348.0,1.0
U[241],0.476,0.342,0.0,1.076,17260.0,10112.0,1.0
U[242],0.416,0.317,0.0,0.986,17951.0,9988.0,1.0
U[243],0.457,0.334,0.0,1.051,17987.0,9973.0,1.0
U[244],0.429,0.319,0.0,0.998,17313.0,9862.0,1.0
U[245],1.659,0.544,0.611,2.682,4287.0,5872.0,1.0
U[246],1.659,0.534,0.631,2.646,4560.0,5370.0,1.0
U[247],1.341,0.524,0.326,2.325,6087.0,5557.0,1.0
U[248],0.73,0.436,0.0,1.463,11976.0,7050.0,1.0
U[249],2.417,0.553,1.352,3.439,3587.0,6017.0,1.0
U[250],1.792,0.548,0.732,2.79,3906.0,5110.0,1.0
U[251],0.473,0.341,0.0,1.086,17297.0,9898.0,1.0
U[252],1.084,0.499,0.085,1.925,7679.0,6141.0,1.0
U[253],1.59,0.541,0.579,2.621,4864.0,4515.0,1.0
U[254],0.969,0.481,0.058,1.8,7521.0,4854.0,1.0
U[255],0.785,0.445,0.0,1.531,10546.0,7194.0,1.0
U[256],0.969,0.473,0.075,1.796,9279.0,7825.0,1.0
U[257],0.965,0.478,0.04,1.763,8372.0,6924.0,1.0
U[258],0.689,0.415,0.0,1.394,13889.0,8029.0,1.0
U[259],0.892,0.473,0.001,1.661,9332.0,7000.0,1.0
U[260],1.028,0.487,0.106,1.886,7447.0,6818.0,1.0
U[261],2.053,0.55,1.006,3.074,3567.0,6507.0,1.0
U[262],1.39,0.521,0.401,2.37,5728.0,6339.0,1.0
U[263],2.78,0.567,1.713,3.841,2630.0,4520.0,1.0
U[264],2.589,0.566,1.537,3.643,2888.0,5980.0,1.0
U[265],0.866,0.458,0.013,1.63,10983.0,8111.0,1.0
U[266],1.177,0.512,0.184,2.075,7175.0,6780.0,1.0
U[267],0.474,0.341,0.0,1.078,16938.0,8828.0,1.0
U[268],2.015,0.55,0.999,3.051,3519.0,5243.0,1.0
U[269],2.244,0.557,1.167,3.268,3401.0,5744.0,1.0
U[270],1.569,0.543,0.511,2.573,4980.0,5608.0,1.0
U[271],0.447,0.33,0.0,1.035,14124.0,8053.0,1.0
U[272],0.281,0.24,0.0,0.729,14290.0,9781.0,1.0
U[273],1.774,0.538,0.763,2.777,4329.0,4678.0,1.0
U[274],0.578,0.384,0.0,1.248,15089.0,8135.0,1.0
U[275],0.285,0.239,0.0,0.723,14230.0,8924.0,1.0
U[276],2.33,0.552,1.25,3.318,3112.0,4779.0,1.0
U[277],1.106,0.495,0.113,1.963,7699.0,6859.0,1.0
U[278],0.748,0.429,0.001,1.46,13717.0,9709.0,1.0
U[279],1.498,0.527,0.514,2.512,5347.0,6487.0,1.0
U[280],0.664,0.41,0.0,1.37,12929.0,7288.0,1.0
U[281],0.823,0.45,0.004,1.564,13028.0,7411.0,1.0
U[282],1.531,0.538,0.502,2.53,5160.0,6913.0,1.0
U[283],2.616,0.561,1.57,3.695,3102.0,5223.0,1.0
U[284],2.382,0.558,1.311,3.422,3242.0,5417.0,1.0
U[285],0.636,0.408,0.0,1.337,13225.0,7324.0,1.0
U[286],1.37,0.515,0.371,2.308,5089.0,4539.0,1.0
U[287],0.265,0.23,0.0,0.685,18058.0,11366.0,1.0
U[288],1.238,0.508,0.283,2.192,7862.0,7142.0,1.0
U[289],0.424,0.317,0.0,0.99,17396.0,9977.0,1.0
U[290],1.155,0.503,0.205,2.072,7930.0,6220.0,1.0
U[291],0.445,0.329,0.0,1.03,13130.0,7092.0,1.0
U[292],0.595,0.388,0.0,1.265,15880.0,8544.0,1.0
U[293],1.197,0.511,0.234,2.141,7151.0,6007.0,1.0
U[294],0.406,0.31,0.0,0.964,15026.0,9595.0,1.0
U[295],0.531,0.367,0.0,1.179,16642.0,9129.0,1.0
U[296],2.192,0.557,1.134,3.239,3135.0,4687.0,1.0
U[297],2.197,0.558,1.143,3.246,3497.0,6002.0,1.0
U[298],0.527,0.36,0.0,1.162,18244.0,10020.0,1.0
U[299],1.926,0.54,0.915,2.945,3674.0,5904.0,1.0
U[300],1.279,0.517,0.274,2.21,6389.0,5852.0,1.0
U[301],2.559,0.562,1.48,3.575,3053.0,5277.0,1.0
U[302],0.846,0.454,0.002,1.586,11206.0,7098.0,1.0
U[303],0.337,0.272,0.0,0.828,15213.0,8803.0,1.0
U[304],1.589,0.545,0.575,2.635,4895.0,5176.0,1.0
U[305],1.612,0.536,0.601,2.615,4357.0,5293.0,1.0
U[306],0.962,0.485,0.002,1.748,7924.0,5068.0,1.0
U[307],1.133,0.501,0.153,2.016,5241.0,4322.0,1.0
U[308],0.835,0.458,0.001,1.59,11551.0,7297.0,1.0
U[309],3.416,0.576,2.37,4.531,2160.0,4245.0,1.0
U[310],0.493,0.355,0.0,1.123,14923.0,8753.0,1.0
U[311],1.838,0.545,0.789,2.842,4132.0,5019.0,1.0
U[312],1.34,0.522,0.346,2.324,5601.0,6575.0,1.0
U[313],1.661,0.545,0.643,2.705,3841.0,4777.0,1.0
U[314],2.856,0.567,1.777,3.898,2740.0,4539.0,1.0
U[315],0.301,0.253,0.0,0.763,16923.0,10769.0,1.0
U[316],1.661,0.538,0.637,2.685,4580.0,5547.0,1.0
U[317],0.366,0.289,0.0,0.889,16043.0,10085.0,1.0
U[318],0.964,0.478,0.036,1.77,8325.0,5872.0,1.0
U[319],0.408,0.311,0.0,0.967,13257.0,8962.0,1.0
U[320],0.782,0.438,0.004,1.511,12747.0,8493.0,1.0
U[321],2.55,0.569,1.505,3.625,2574.0,3622.0,1.0
U[322],0.477,0.345,0.0,1.093,15016.0,9037.0,1.0
U[323],0.456,0.334,0.0,1.047,17103.0,9615.0,1.0
U[324],0.34,0.273,0.0,0.831,17393.0,10129.0,1.0
U[325],0.96,0.481,0.001,1.739,8145.0,6416.0,1.0
U[326],2.988,0.567,1.892,4.025,2915.0,5377.0,1.0
U[327],0.855,0.455,0.0,1.594,9805.0,6874.0,1.0
U[328],2.159,0.55,1.117,3.18,3537.0,4653.0,1.0
U[329],0.688,0.416,0.0,1.395,14164.0,9586.0,1.0
U[330],1.055,0.49,0.116,1.915,6731.0,5712.0,1.0
U[331],0.643,0.405,0.0,1.337,14698.0,9381.0,1.0
U[332],0.53,0.363,0.0,1.164,15978.0,9102.0,1.0
U[333],1.174,0.507,0.15,2.039,8040.0,6784.0,1.0
U[334],2.0,0.543,0.99,3.027,3659.0,4952.0,1.0
U[335],0.314,0.26,0.0,0.793,15857.0,9924.0,1.0
U[336],1.209,0.516,0.222,2.159,5239.0,3850.0,1.0
U[337],0.81,0.45,0.0,1.551,12882.0,7903.0,1.0
U[338],1.001,0.486,0.095,1.858,9657.0,7956.0,1.0
U[339],0.419,0.318,0.0,0.985,17714.0,10387.0,1.0
U[340],0.302,0.254,0.0,0.766,15762.0,8784.0,1.0
U[341],0.516,0.362,0.0,1.149,13950.0,7587.0,1.0
U[342],0.871,0.462,0.014,1.644,10941.0,8116.0,1.0
U[343],0.689,0.421,0.0,1.405,12517.0,8023.0,1.0
U[344],0.333,0.268,0.0,0.815,17583.0,10312.0,1.0
U[345],1.369,0.517,0.368,2.313,6286.0,5744.0,1.0
U[346],0.802,0.439,0.005,1.529,11636.0,7981.0,1.0
U[347],0.614,0.392,0.0,1.289,12624.0,8243.0,1.0
U[348],0.886,0.467,0.017,1.662,13540.0,9218.0,1.0
U[349],0.664,0.411,0.001,1.368,14512.0,9434.0,1.0
U[350],1.755,0.541,0.741,2.787,4543.0,4734.0,1.0
U[351],0.512,0.36,0.0,1.152,16686.0,8941.0,1.0
U[352],1.061,0.503,0.074,1.917,5978.0,4224.0,1.0
U[353],1.6,0.537,0.564,2.588,4427.0,6370.0,1.0
U[354],0.295,0.247,0.0,0.743,14899.0,9131.0,1.0
U[355],0.871,0.466,0.0,1.637,10872.0,7252.0,1.0
U[356],0.335,0.274,0.0,0.834,17057.0,10036.0,1.0
U[357],0.754,0.437,0.0,1.484,12037.0,8486.0,1.0
U[358],1.671,0.54,0.674,2.714,4858.0,5904.0,1.0
U[359],0.555,0.371,0.0,1.21,16158.0,9593.0,1.0
U[360],0.643,0.4,0.0,1.321,15450.0,8768.0,1.0
U[361],1.255,0.512,0.255,2.175,5961.0,7890.0,1.0
U[362],0.859,0.453,0.007,1.606,11390.0,7691.0,1.0
U[363],1.182,0.512,0.176,2.092,6173.0,6714.0,1.0
U[364],3.489,0.582,2.392,4.582,2077.0,3999.0,1.0
U[365],1.292,0.517,0.33,2.271,5500.0,5327.0,1.0
U[366],0.474,0.344,0.0,1.075,14418.0,8375.0,1.0
U[367],0.74,0.43,0.002,1.467,12473.0,8400.0,1.0
U[368],1.08,0.502,0.11,1.973,6916.0,4830.0,1.0
U[369],0.712,0.428,0.0,1.434,10295.0,6201.0,1.0
U[370],0.893,0.466,0.005,1.66,9422.0,6443.0,1.0
U[371],1.157,0.509,0.166,2.062,6939.0,6905.0,1.0
U[372],0.364,0.289,0.0,0.89,16270.0,8897.0,1.0
U[373],0.884,0.464,0.008,1.642,9837.0,8102.0,1.0
U[374],1.317,0.522,0.337,2.304,6557.0,6850.0,1.0
U[375],1.716,0.543,0.645,2.706,4544.0,5403.0,1.0
U[376],0.407,0.312,0.0,0.97,17490.0,10977.0,1.0
U[377],1.046,0.49,0.125,1.929,7248.0,6716.0,1.0
U[378],1.169,0.503,0.178,2.057,7118.0,6335.0,1.0
U[379],1.521,0.541,0.486,2.54,5837.0,6629.0,1.0
U[380],0.776,0.436,0.008,1.509,12517.0,8767.0,1.0
U[381],0.754,0.439,0.0,1.497,12743.0,7264.0,1.0
U[382],1.219,0.524,0.229,2.19,6882.0,6614.0,1.0
U[383],1.523,0.528,0.516,2.514,4955.0,4813.0,1.0
U[384],0.788,0.443,0.002,1.525,10243.0,6325.0,1.0
U[385],1.288,0.515,0.319,2.262,5896.0,5769.0,1.0
U[386],0.688,0.417,0.0,1.393,12561.0,7816.0,1.0
U[387],1.608,0.538,0.582,2.603,5126.0,5925.0,1.0
U[388],1.416,0.535,0.43,2.45,5409.0,5129.0,1.0
U[389],2.205,0.553,1.162,3.246,3627.0,5246.0,1.0
U[390],1.431,0.532,0.427,2.436,4898.0,5474.0,1.0
U[391],0.488,0.348,0.0,1.107,16296.0,9292.0,1.0
U[392],0.497,0.352,0.0,1.119,16594.0,8849.0,1.0
U[393],0.435,0.322,0.0,1.004,16472.0,10000.0,1.0
U[394],0.546,0.37,0.0,1.189,14131.0,8126.0,1.0
U[395],2.64,0.56,1.593,3.688,2982.0,5785.0,1.0
U[396],0.766,0.443,0.001,1.506,10208.0,7348.0,1.0
U[397],0.333,0.273,0.0,0.831,18167.0,11616.0,1.0
U[398],0.935,0.474,0.012,1.718,7018.0,5837.0,1.0
U[399],0.277,0.238,0.0,0.713,15021.0,9787.0,1.0
U[400],1.058,0.5,0.109,1.938,7429.0,6639.0,1.0
U[401],0.46,0.334,0.0,1.053,13733.0,8588.0,1.0
U[402],1.987,0.539,0.978,3.018,3886.0,6106.0,1.0
U[403],0.381,0.298,0.0,0.922,15521.0,9427.0,1.0
U[404],0.481,0.347,0.0,1.093,15890.0,9308.0,1.0
