,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[408],0.657,0.414,0.0,1.355,1692.0,7889.0,1.0
U[409],0.878,0.543,0.0,1.798,776.0,5659.0,1.01
U[410],0.455,0.3,0.0,0.976,4568.0,8924.0,1.0
U[411],0.981,0.617,0.001,2.039,841.0,4333.0,1.0
U[412],0.694,0.438,0.0,1.437,1617.0,7861.0,1.0
U[413],0.316,0.224,0.0,0.716,13936.0,10732.0,1.0
U[414],0.559,0.362,0.0,1.168,3014.0,8658.0,1.0
U[415],0.524,0.342,0.0,1.105,3881.0,9280.0,1.0
U[416],0.785,0.493,0.0,1.618,1080.0,3896.0,1.0
U[417],1.254,0.77,0.001,2.581,430.0,2486.0,1.01
U[418],1.08,0.673,0.001,2.25,545.0,3467.0,1.01
U[419],0.714,0.454,0.0,1.49,1663.0,6817.0,1.0
U[420],0.479,0.317,0.0,1.018,2993.0,7649.0,1.0
U[421],0.732,0.458,0.0,1.499,1588.0,6956.0,1.0
U[422],0.921,0.572,0.003,1.899,937.0,4806.0,1.0
U[423],1.335,0.826,0.0,2.76,477.0,2266.0,1.01
U[424],0.426,0.286,0.0,0.92,6053.0,10034.0,1.0
U[425],0.719,0.449,0.001,1.478,1495.0,7860.0,1.0
U[426],0.845,0.526,0.0,1.742,1137.0,5704.0,1.0
U[427],0.207,0.168,0.0,0.509,18879.0,10227.0,1.0
U[428],1.673,0.996,0.001,3.383,319.0,1428.0,1.01
U[429],0.795,0.496,0.0,1.629,1377.0,6614.0,1.0
U[430],0.739,0.461,0.001,1.518,1645.0,8071.0,1.0
U[431],1.046,0.649,0.001,2.156,670.0,3713.0,1.01
U[432],0.228,0.179,0.0,0.553,15662.0,11358.0,1.0
U[433],1.268,0.773,0.0,2.599,462.0,2277.0,1.01
U[434],0.749,0.464,0.0,1.53,1379.0,6685.0,1.0
U[435],1.327,0.799,0.009,2.709,407.0,2412.0,1.01
U[436],0.652,0.409,0.001,1.343,2404.0,9109.0,1.0
U[437],0.945,0.593,0.0,1.959,869.0,4527.0,1.0
U[438],0.412,0.278,0.0,0.894,6837.0,11139.0,1.0
U[439],0.853,0.531,0.0,1.758,918.0,6648.0,1.0
U[440],2.14,1.206,0.002,4.21,223.0,875.0,1.01
U[441],0.478,0.318,0.0,1.027,4691.0,10619.0,1.0
U[442],0.85,0.518,0.0,1.727,1133.0,5807.0,1.0
U[443],1.022,0.635,0.001,2.109,710.0,3843.0,1.0
U[444],0.66,0.413,0.0,1.356,2082.0,8125.0,1.0
U[445],0.767,0.477,0.0,1.573,1186.0,7248.0,1.0
U[446],0.742,0.466,0.0,1.531,1473.0,7695.0,1.0
U[447],1.352,0.821,0.001,2.775,419.0,2318.0,1.01
U[448],0.609,0.394,0.0,1.276,2593.0,9864.0,1.0
U[449],0.906,0.563,0.0,1.859,890.0,5536.0,1.0
U[450],1.127,0.697,0.0,2.326,622.0,3391.0,1.01
U[451],0.539,0.349,0.0,1.131,2831.0,9738.0,1.0
U[452],0.673,0.428,0.0,1.396,1640.0,7436.0,1.0
U[453],0.617,0.397,0.0,1.291,2089.0,6821.0,1.0
U[454],1.328,0.802,0.005,2.719,410.0,2202.0,1.01
U[455],0.773,0.487,0.001,1.596,1704.0,8452.0,1.0
U[456],0.19,0.155,0.0,0.473,19923.0,12153.0,1.0
U[457],0.417,0.284,0.0,0.906,6253.0,10282.0,1.0
U[458],1.246,0.765,0.001,2.56,432.0,2525.0,1.01
U[459],0.25,0.194,0.0,0.598,17580.0,11516.0,1.0
U[460],0.972,0.603,0.002,2.008,791.0,4291.0,1.0
U[461],1.401,0.851,0.001,2.874,396.0,1979.0,1.01
U[462],0.519,0.338,0.0,1.099,3074.0,8378.0,1.0
U[463],0.434,0.292,0.0,0.939,6645.0,8163.0,1.0
U[464],0.394,0.268,0.0,0.861,5774.0,9810.0,1.0
U[465],0.743,0.469,0.0,1.538,1530.0,8418.0,1.0
U[466],0.361,0.249,0.0,0.795,9422.0,9720.0,1.0
U[467],0.542,0.351,0.0,1.136,3290.0,6901.0,1.0
U[468],1.114,0.682,0.0,2.279,548.0,3175.0,1.01
U[469],0.992,0.612,0.001,2.036,695.0,4327.0,1.0
U[470],1.5,0.904,0.0,3.062,328.0,1572.0,1.01
U[471],1.011,0.632,0.0,2.103,756.0,4930.0,1.0
U[472],0.388,0.261,0.0,0.839,7394.0,9683.0,1.0
U[473],0.649,0.413,0.001,1.351,2362.0,9064.0,1.0
U[474],0.271,0.202,0.0,0.633,15534.0,11387.0,1.0
U[475],0.576,0.371,0.0,1.21,3497.0,8645.0,1.0
U[476],0.975,0.61,0.0,2.012,827.0,4473.0,1.0
U[477],0.601,0.383,0.0,1.245,2304.0,7450.0,1.0
U[478],1.389,0.848,0.0,2.855,373.0,1772.0,1.01
U[479],1.201,0.737,0.002,2.47,498.0,2552.0,1.01
U[480],0.45,0.299,0.0,0.965,4865.0,10094.0,1.0
U[481],0.636,0.404,0.0,1.32,1911.0,8201.0,1.0
U[482],0.595,0.382,0.0,1.241,2000.0,9064.0,1.0
U[483],0.348,0.242,0.0,0.775,10568.0,10247.0,1.0
U[484],0.241,0.183,0.0,0.571,16939.0,11773.0,1.0
U[485],1.618,0.958,0.011,3.277,305.0,1601.0,1.01
U[486],0.858,0.533,0.001,1.763,1208.0,6282.0,1.0
U[487],0.911,0.568,0.0,1.877,1007.0,5092.0,1.0
U[488],1.049,0.65,0.0,2.158,677.0,4121.0,1.0
U[489],0.646,0.413,0.0,1.344,1901.0,8303.0,1.0
U[490],0.252,0.192,0.0,0.595,16813.0,11630.0,1.0
U[491],1.09,0.67,0.0,2.236,634.0,3263.0,1.01
U[492],1.209,0.741,0.0,2.481,416.0,2084.0,1.01
U[493],1.614,0.954,0.0,3.262,309.0,1490.0,1.01
U[494],0.923,0.576,0.0,1.906,882.0,3458.0,1.0
U[495],0.362,0.253,0.0,0.806,9456.0,10193.0,1.0
U[496],1.132,0.706,0.0,2.35,561.0,2719.0,1.01
U[497],0.44,0.29,0.0,0.937,4086.0,9448.0,1.0
U[498],0.73,0.457,0.001,1.505,1637.0,9186.0,1.0
U[499],1.446,0.863,0.001,2.933,313.0,1604.0,1.01
