,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[59],2.48,0.933,0.632,4.117,538.0,771.0,1.01
U[60],0.294,0.265,0.0,0.787,16249.0,9179.0,1.0
U[61],0.835,0.548,0.001,1.792,4081.0,7760.0,1.0
U[62],1.101,0.635,0.002,2.162,2395.0,4375.0,1.0
U[63],0.602,0.445,0.0,1.387,9480.0,7759.0,1.0
U[64],1.193,0.663,0.001,2.286,1680.0,4122.0,1.0
U[65],0.614,0.448,0.0,1.414,8632.0,8820.0,1.0
U[66],1.011,0.604,0.001,2.026,2212.0,5855.0,1.0
U[67],0.352,0.305,0.0,0.914,15120.0,9103.0,1.0
U[68],0.731,0.503,0.0,1.611,6280.0,8815.0,1.0
U[69],0.41,0.34,0.0,1.028,11528.0,7755.0,1.0
U[70],1.154,0.65,0.0,2.245,1566.0,2924.0,1.0
U[71],2.432,0.916,0.615,4.063,593.0,816.0,1.01
U[72],0.976,0.602,0.0,1.993,2451.0,4767.0,1.0
U[73],1.11,0.638,0.002,2.18,1956.0,4381.0,1.0
U[74],0.702,0.493,0.0,1.575,6125.0,8087.0,1.0
U[75],0.957,0.596,0.0,1.973,2676.0,5304.0,1.0
U[76],0.641,0.459,0.001,1.462,9366.0,9486.0,1.0
U[77],0.726,0.502,0.0,1.606,4766.0,6438.0,1.0
U[78],2.69,0.971,0.667,4.356,565.0,684.0,1.01
U[79],1.356,0.693,0.028,2.497,1275.0,2555.0,1.0
U[80],1.686,0.775,0.2,3.05,915.0,1779.0,1.01
U[81],0.945,0.592,0.0,1.951,2893.0,5200.0,1.0
U[82],3.011,1.036,0.971,4.893,483.0,568.0,1.01
U[83],1.211,0.658,0.005,2.294,1450.0,4378.0,1.0
U[84],0.838,0.553,0.001,1.796,3887.0,6403.0,1.0
U[85],1.658,0.775,0.139,2.974,785.0,1518.0,1.01
U[86],1.466,0.727,0.07,2.682,1158.0,2545.0,1.0
U[87],0.952,0.594,0.0,1.971,2458.0,4833.0,1.0
U[88],2.405,0.922,0.591,4.086,612.0,747.0,1.01
U[89],0.479,0.385,0.0,1.166,12492.0,8031.0,1.0
U[90],1.046,0.616,0.001,2.093,2073.0,4777.0,1.0
U[91],0.575,0.436,0.0,1.355,11944.0,8683.0,1.0
U[92],1.035,0.608,0.0,2.052,1748.0,3454.0,1.0
U[93],0.67,0.476,0.0,1.51,8179.0,7733.0,1.0
U[94],1.161,0.656,0.0,2.245,1451.0,4326.0,1.0
U[95],0.545,0.415,0.0,1.289,11656.0,7676.0,1.0
U[96],0.92,0.574,0.001,1.904,2479.0,5617.0,1.0
U[97],0.375,0.321,0.0,0.963,17464.0,10044.0,1.0
U[98],0.399,0.334,0.0,1.017,14738.0,8921.0,1.0
U[99],0.85,0.551,0.002,1.808,4107.0,6245.0,1.0
U[100],0.901,0.576,0.0,1.882,3600.0,6988.0,1.0
U[101],0.794,0.526,0.0,1.705,4170.0,8062.0,1.0
U[102],1.066,0.629,0.0,2.118,1877.0,5632.0,1.0
U[103],0.857,0.559,0.0,1.821,3534.0,7780.0,1.0
U[104],1.002,0.611,0.0,2.051,2437.0,5965.0,1.0
U[105],1.322,0.704,0.001,2.463,1459.0,2768.0,1.0
U[106],1.65,0.777,0.193,3.025,838.0,1601.0,1.01
U[107],0.647,0.469,0.0,1.488,8564.0,8362.0,1.0
U[108],1.634,0.765,0.135,2.921,974.0,2005.0,1.01
U[109],0.868,0.56,0.0,1.824,3350.0,5098.0,1.0
U[110],1.258,0.683,0.006,2.379,1478.0,3505.0,1.0
U[111],0.492,0.383,0.0,1.184,16004.0,9911.0,1.0
U[112],2.219,0.872,0.502,3.769,635.0,898.0,1.01
U[113],0.642,0.469,0.0,1.482,8299.0,7492.0,1.0
U[114],1.415,0.708,0.05,2.592,1148.0,2672.0,1.0
U[115],0.527,0.408,0.0,1.259,13225.0,9639.0,1.0
U[116],0.605,0.442,0.0,1.397,10400.0,9280.0,1.0
U[117],0.918,0.579,0.001,1.911,2884.0,6832.0,1.0
U[118],0.441,0.363,0.0,1.104,16171.0,9682.0,1.0
U[119],0.576,0.427,0.0,1.346,11509.0,9923.0,1.0
U[120],2.385,0.908,0.54,3.981,628.0,864.0,1.01
U[121],1.325,0.695,0.0,2.453,1327.0,2883.0,1.0
U[122],0.864,0.555,0.001,1.817,3550.0,6501.0,1.0
U[123],0.645,0.469,0.0,1.483,8352.0,8192.0,1.0
U[124],0.589,0.44,0.0,1.381,11678.0,9300.0,1.0
U[125],0.357,0.307,0.0,0.922,15907.0,10137.0,1.0
U[126],1.174,0.66,0.0,2.264,1880.0,4797.0,1.0
U[127],1.21,0.661,0.0,2.295,1414.0,4196.0,1.0
U[128],0.603,0.445,0.0,1.397,10787.0,9112.0,1.0
U[129],0.596,0.438,0.0,1.377,12302.0,9842.0,1.0
U[130],0.586,0.439,0.0,1.36,10494.0,7612.0,1.0
U[131],3.688,1.13,1.391,5.634,445.0,485.0,1.01
U[132],0.729,0.511,0.0,1.62,4886.0,6863.0,1.0
U[133],0.434,0.355,0.0,1.09,15702.0,9595.0,1.0
U[134],1.594,0.77,0.013,2.804,917.0,1722.0,1.01
U[135],0.979,0.593,0.0,1.978,2200.0,5430.0,1.0
U[136],1.351,0.701,0.017,2.487,1168.0,2562.0,1.01
U[137],0.553,0.416,0.0,1.299,11662.0,9336.0,1.0
U[138],0.623,0.46,0.0,1.451,9632.0,9311.0,1.0
U[139],1.278,0.679,0.028,2.408,1351.0,3359.0,1.0
U[140],0.909,0.571,0.0,1.882,3022.0,7141.0,1.0
U[141],1.201,0.66,0.006,2.299,1365.0,3149.0,1.0
U[142],0.815,0.538,0.0,1.746,4464.0,6104.0,1.0
U[143],1.059,0.617,0.0,2.097,2161.0,5343.0,1.0
U[144],1.125,0.644,0.001,2.189,1659.0,3820.0,1.0
U[145],0.683,0.479,0.0,1.52,6972.0,8472.0,1.0
U[146],2.475,0.931,0.58,4.118,553.0,742.0,1.01
U[147],1.542,0.745,0.125,2.82,934.0,2127.0,1.01
U[148],0.537,0.415,0.0,1.28,12385.0,9150.0,1.0
U[149],1.049,0.617,0.002,2.078,2327.0,5411.0,1.0
U[150],0.67,0.482,0.0,1.527,6990.0,6640.0,1.0
U[151],0.39,0.328,0.0,0.989,17499.0,11038.0,1.0
U[152],1.029,0.615,0.001,2.058,2273.0,4858.0,1.0
U[153],1.45,0.728,0.025,2.634,1155.0,2460.0,1.0
U[154],2.22,0.886,0.48,3.807,647.0,866.0,1.01
U[155],1.04,0.616,0.001,2.083,2191.0,6971.0,1.0
U[156],1.288,0.685,0.033,2.433,1466.0,3131.0,1.0
U[157],1.46,0.718,0.051,2.647,1091.0,2514.0,1.0
U[158],2.125,0.879,0.415,3.72,659.0,1057.0,1.01
U[159],1.238,0.673,0.0,2.335,1214.0,3093.0,1.0
U[160],0.741,0.502,0.0,1.606,5765.0,7145.0,1.0
U[161],0.978,0.591,0.002,1.982,2345.0,5093.0,1.0
U[162],0.731,0.5,0.0,1.61,4575.0,7910.0,1.0
U[163],0.999,0.607,0.002,2.021,2674.0,6039.0,1.0
U[164],3.024,1.03,0.984,4.888,485.0,528.0,1.01
U[165],1.26,0.686,0.001,2.376,1367.0,2747.0,1.0
U[166],0.847,0.546,0.0,1.788,3716.0,6258.0,1.0
U[167],0.848,0.545,0.001,1.789,2755.0,5923.0,1.0
U[168],1.137,0.648,0.001,2.212,2039.0,4769.0,1.0
U[169],1.021,0.613,0.0,2.043,2155.0,5687.0,1.0
U[170],0.548,0.415,0.0,1.302,10744.0,7108.0,1.0
U[171],0.654,0.473,0.0,1.486,7042.0,5922.0,1.0
U[172],1.494,0.733,0.015,2.669,1041.0,2135.0,1.01
U[173],0.789,0.536,0.0,1.731,4512.0,6917.0,1.0
U[174],1.631,0.76,0.171,2.967,893.0,1351.0,1.01
U[175],1.013,0.609,0.002,2.054,2058.0,7039.0,1.0
U[176],0.369,0.317,0.0,0.955,19613.0,11311.0,1.0
U[177],0.52,0.402,0.0,1.25,13503.0,9003.0,1.0
U[178],1.086,0.632,0.0,2.155,2015.0,4352.0,1.0
U[179],0.836,0.543,0.0,1.769,2996.0,7269.0,1.0
U[180],0.865,0.556,0.0,1.814,3194.0,5530.0,1.0
U[181],0.709,0.493,0.0,1.567,5272.0,6750.0,1.0
U[182],1.958,0.829,0.332,3.415,684.0,1310.0,1.01
U[183],0.459,0.37,0.0,1.127,15508.0,9160.0,1.0
U[184],0.599,0.447,0.0,1.401,11944.0,9833.0,1.0
U[185],0.82,0.541,0.0,1.772,4494.0,7396.0,1.0
U[186],0.76,0.516,0.0,1.657,3805.0,6134.0,1.0
U[187],1.524,0.748,0.042,2.752,1038.0,2291.0,1.01
U[188],0.924,0.58,0.0,1.92,3079.0,5973.0,1.0
U[189],1.221,0.673,0.008,2.345,1482.0,4370.0,1.0
U[190],3.07,1.028,1.073,4.977,505.0,565.0,1.01
U[191],0.529,0.411,0.0,1.273,12211.0,7773.0,1.0
U[192],0.658,0.472,0.0,1.504,9184.0,9415.0,1.0
U[193],0.783,0.524,0.0,1.681,4148.0,6032.0,1.0
U[194],1.01,0.609,0.0,2.044,2310.0,4740.0,1.0
U[195],0.701,0.503,0.0,1.598,6332.0,6885.0,1.0
U[196],0.885,0.563,0.0,1.841,2868.0,5670.0,1.0
U[197],0.674,0.479,0.0,1.522,7564.0,7592.0,1.0
U[198],0.896,0.57,0.0,1.877,3570.0,7072.0,1.0
U[199],0.984,0.597,0.0,1.99,2241.0,5922.0,1.0
