,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[404],0.38,0.322,0.0,0.96,7502.0,11659.0,1.0
U[405],0.423,0.354,0.0,1.081,5841.0,11660.0,1.0
U[406],0.55,0.441,0.0,1.35,2818.0,6133.0,1.0
U[407],0.544,0.44,0.0,1.34,2983.0,7000.0,1.0
U[408],0.5,0.407,0.0,1.244,3889.0,8471.0,1.0
U[409],0.495,0.406,0.0,1.231,3506.0,7782.0,1.0
U[410],0.425,0.358,0.0,1.067,4622.0,10186.0,1.0
U[411],0.657,0.518,0.0,1.598,2050.0,5122.0,1.0
U[412],0.466,0.384,0.0,1.164,3565.0,9360.0,1.0
U[413],0.464,0.382,0.0,1.158,3901.0,9988.0,1.0
U[414],0.417,0.35,0.0,1.056,5507.0,9562.0,1.0
U[415],0.338,0.291,0.0,0.871,9048.0,11701.0,1.0
U[416],0.575,0.459,0.0,1.398,2757.0,6033.0,1.0
U[417],1.046,0.76,0.0,2.438,935.0,2846.0,1.0
U[418],1.025,0.756,0.0,2.413,949.0,2995.0,1.0
U[419],0.479,0.394,0.0,1.193,3832.0,8771.0,1.0
U[420],0.451,0.375,0.0,1.14,4272.0,8785.0,1.0
U[421],0.686,0.532,0.0,1.662,1712.0,4799.0,1.0
U[422],0.629,0.498,0.0,1.534,2020.0,5442.0,1.0
U[423],0.884,0.665,0.0,2.092,1179.0,3465.0,1.0
U[424],0.373,0.319,0.0,0.961,7873.0,11814.0,1.0
U[425],0.546,0.439,0.0,1.351,2745.0,5965.0,1.0
U[426],0.687,0.535,0.0,1.679,1959.0,5226.0,1.0
U[427],0.355,0.302,0.0,0.909,7659.0,10820.0,1.0
U[428],1.044,0.769,0.0,2.453,1004.0,2893.0,1.0
U[429],0.534,0.436,0.0,1.33,3199.0,8267.0,1.0
U[430],0.472,0.39,0.0,1.179,4062.0,8111.0,1.0
U[431],0.775,0.595,0.0,1.842,1473.0,3846.0,1.0
U[432],0.398,0.332,0.0,1.002,5716.0,10804.0,1.0
U[433],0.69,0.541,0.0,1.68,1824.0,4563.0,1.0
U[434],0.713,0.555,0.0,1.715,1750.0,4415.0,1.0
U[435],0.756,0.58,0.0,1.814,1480.0,3841.0,1.0
U[436],0.683,0.533,0.0,1.651,1819.0,4683.0,1.0
U[437],0.474,0.391,0.0,1.182,4154.0,7939.0,1.0
U[438],0.519,0.425,0.0,1.297,3247.0,8051.0,1.0
U[439],0.566,0.459,0.0,1.406,2680.0,6987.0,1.0
U[440],1.305,0.92,0.001,2.955,759.0,2215.0,1.0
U[441],0.492,0.404,0.0,1.221,3590.0,7894.0,1.0
U[442],0.612,0.479,0.0,1.473,2189.0,5757.0,1.0
U[443],0.623,0.496,0.0,1.529,2270.0,6370.0,1.0
U[444],0.454,0.379,0.0,1.142,3776.0,9385.0,1.0
U[445],0.639,0.501,0.0,1.543,2111.0,4325.0,1.0
U[446],0.681,0.53,0.0,1.654,1785.0,4565.0,1.0
U[447],0.644,0.509,0.0,1.574,2005.0,5270.0,1.0
U[448],0.41,0.348,0.0,1.05,5653.0,11059.0,1.0
U[449],0.662,0.516,0.0,1.597,1849.0,5469.0,1.0
U[450],1.079,0.781,0.0,2.486,877.0,2691.0,1.0
U[451],0.495,0.408,0.0,1.238,3402.0,7157.0,1.0
U[452],0.511,0.415,0.0,1.266,3620.0,8197.0,1.0
U[453],0.607,0.485,0.0,1.488,2500.0,5838.0,1.0
U[454],0.546,0.438,0.0,1.343,2913.0,6435.0,1.0
U[455],0.459,0.383,0.0,1.165,4308.0,8644.0,1.0
U[456],0.352,0.306,0.0,0.913,7986.0,12157.0,1.0
U[457],0.429,0.356,0.0,1.084,4824.0,10519.0,1.0
U[458],0.679,0.53,0.0,1.642,1819.0,4198.0,1.0
U[459],0.412,0.347,0.0,1.045,5681.0,10783.0,1.0
U[460],0.714,0.557,0.0,1.729,1725.0,3850.0,1.0
U[461],0.897,0.672,0.0,2.115,1117.0,3317.0,1.0
U[462],0.469,0.388,0.0,1.181,3730.0,8827.0,1.0
U[463],0.549,0.44,0.0,1.353,3132.0,6765.0,1.0
U[464],0.578,0.465,0.0,1.424,2873.0,6851.0,1.0
U[465],0.564,0.451,0.0,1.381,2595.0,7300.0,1.0
U[466],0.402,0.337,0.0,1.016,6722.0,12326.0,1.0
U[467],0.404,0.342,0.0,1.028,5759.0,10667.0,1.0
U[468],0.573,0.465,0.0,1.417,2752.0,6997.0,1.0
U[469],0.834,0.633,0.0,1.995,1234.0,3726.0,1.0
U[470],1.077,0.785,0.001,2.495,917.0,2952.0,1.0
U[471],0.533,0.43,0.0,1.321,2997.0,7455.0,1.0
U[472],0.434,0.36,0.0,1.098,4596.0,9490.0,1.0
U[473],0.614,0.484,0.0,1.494,2149.0,4818.0,1.0
U[474],0.395,0.336,0.0,1.016,6095.0,10209.0,1.0
U[475],0.679,0.53,0.0,1.65,1704.0,4193.0,1.0
U[476],0.435,0.366,0.0,1.104,5382.0,8259.0,1.0
U[477],0.571,0.457,0.0,1.398,2664.0,6127.0,1.0
U[478],0.948,0.707,0.0,2.235,1082.0,2809.0,1.0
U[479],0.646,0.514,0.0,1.572,2065.0,5196.0,1.0
U[480],0.507,0.418,0.0,1.277,3549.0,7854.0,1.0
U[481],0.4,0.339,0.0,1.022,6388.0,10442.0,1.0
U[482],0.551,0.441,0.0,1.353,2766.0,6374.0,1.0
U[483],0.452,0.376,0.0,1.129,4644.0,9495.0,1.0
U[484],0.383,0.324,0.0,0.974,7327.0,12409.0,1.0
U[485],0.957,0.715,0.0,2.26,1093.0,3015.0,1.0
U[486],0.61,0.483,0.0,1.485,2319.0,5916.0,1.0
U[487],0.543,0.44,0.0,1.346,2789.0,8083.0,1.0
U[488],0.599,0.476,0.0,1.471,2367.0,5658.0,1.0
U[489],0.505,0.412,0.0,1.258,3580.0,7672.0,1.0
U[490],0.369,0.318,0.0,0.949,6663.0,11352.0,1.0
U[491],0.673,0.523,0.0,1.633,1837.0,4448.0,1.0
U[492],0.8,0.605,0.0,1.89,1413.0,3544.0,1.0
U[493],0.783,0.601,0.0,1.878,1432.0,3918.0,1.0
U[494],0.834,0.631,0.0,1.97,1280.0,3584.0,1.0
U[495],0.399,0.335,0.0,1.017,5416.0,11312.0,1.0
U[496],0.539,0.439,0.0,1.344,2914.0,6388.0,1.0
U[497],0.455,0.378,0.0,1.136,4265.0,8567.0,1.0
U[498],0.72,0.568,0.0,1.761,1614.0,4075.0,1.0
U[499],0.77,0.587,0.0,1.835,1427.0,3575.0,1.0
