,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[408],0.53,0.422,0.0,1.306,2103.0,7620.0,1.0
U[409],0.565,0.444,0.0,1.376,1682.0,6276.0,1.0
U[410],0.444,0.365,0.0,1.111,3514.0,10752.0,1.0
U[411],0.756,0.57,0.0,1.779,1010.0,3460.0,1.0
U[412],0.504,0.406,0.0,1.252,2422.0,8015.0,1.0
U[413],0.457,0.374,0.0,1.14,3707.0,9528.0,1.0
U[414],0.44,0.364,0.0,1.103,3567.0,11992.0,1.0
U[415],0.366,0.316,0.0,0.947,7604.0,12987.0,1.0
U[416],0.624,0.483,0.0,1.489,1407.0,5442.0,1.0
U[417],1.266,0.825,0.0,2.716,402.0,1024.0,1.01
U[418],1.188,0.788,0.0,2.568,449.0,2357.0,1.01
U[419],0.526,0.419,0.0,1.284,2312.0,8720.0,1.0
U[420],0.471,0.383,0.0,1.175,3569.0,9210.0,1.0
U[421],0.725,0.537,0.0,1.69,1051.0,4356.0,1.0
U[422],0.71,0.527,0.0,1.662,1095.0,4514.0,1.0
U[423],1.131,0.752,0.0,2.446,479.0,2364.0,1.01
U[424],0.39,0.329,0.0,0.991,5299.0,10573.0,1.0
U[425],0.583,0.46,0.0,1.421,1763.0,6011.0,1.0
U[426],0.759,0.556,0.0,1.756,915.0,4655.0,1.0
U[427],0.353,0.305,0.0,0.913,9717.0,11372.0,1.0
U[428],1.416,0.889,0.0,2.941,394.0,1710.0,1.01
U[429],0.591,0.462,0.0,1.432,1832.0,6667.0,1.0
U[430],0.517,0.416,0.0,1.281,2694.0,9510.0,1.0
U[431],0.887,0.637,0.0,2.029,781.0,3520.0,1.0
U[432],0.395,0.34,0.0,1.017,6351.0,9769.0,1.0
U[433],0.85,0.615,0.0,1.955,742.0,3891.0,1.0
U[434],0.763,0.559,0.0,1.771,950.0,3679.0,1.0
U[435],0.96,0.672,0.0,2.155,627.0,2743.0,1.01
U[436],0.708,0.535,0.0,1.671,1137.0,4983.0,1.0
U[437],0.552,0.436,0.0,1.343,2058.0,6965.0,1.0
U[438],0.512,0.411,0.0,1.256,2511.0,8523.0,1.0
U[439],0.633,0.485,0.0,1.505,1458.0,5353.0,1.0
U[440],1.846,1.074,0.055,3.696,330.0,1184.0,1.01
U[441],0.506,0.408,0.0,1.254,2483.0,7278.0,1.0
U[442],0.67,0.508,0.0,1.59,1318.0,5429.0,1.0
U[443],0.733,0.546,0.0,1.725,956.0,4367.0,1.0
U[444],0.491,0.398,0.0,1.218,2455.0,7894.0,1.0
U[445],0.69,0.529,0.0,1.657,1251.0,4989.0,1.0
U[446],0.732,0.539,0.0,1.707,1034.0,4333.0,1.0
U[447],0.837,0.603,0.0,1.921,812.0,4023.0,1.0
U[448],0.443,0.367,0.0,1.113,3983.0,10400.0,1.0
U[449],0.746,0.551,0.0,1.738,875.0,4036.0,1.0
U[450],1.267,0.823,0.0,2.699,456.0,2327.0,1.01
U[451],0.511,0.407,0.0,1.258,2729.0,7476.0,1.0
U[452],0.551,0.442,0.0,1.36,1847.0,6651.0,1.0
U[453],0.637,0.485,0.0,1.519,1411.0,5358.0,1.0
U[454],0.719,0.537,0.0,1.704,1000.0,4389.0,1.0
U[455],0.5,0.404,0.0,1.235,2636.0,8982.0,1.0
U[456],0.351,0.302,0.0,0.905,6860.0,13183.0,1.0
U[457],0.436,0.358,0.0,1.092,3980.0,11557.0,1.0
U[458],0.855,0.611,0.0,1.95,751.0,3223.0,1.0
U[459],0.407,0.344,0.0,1.042,5043.0,9836.0,1.0
U[460],0.809,0.587,0.0,1.861,873.0,3382.0,1.0
U[461],1.136,0.76,0.0,2.474,495.0,2581.0,1.01
U[462],0.488,0.4,0.0,1.217,2733.0,9253.0,1.0
U[463],0.549,0.435,0.0,1.339,2096.0,7657.0,1.0
U[464],0.567,0.45,0.0,1.394,1959.0,6586.0,1.0
U[465],0.61,0.472,0.0,1.47,1624.0,6556.0,1.0
U[466],0.41,0.346,0.0,1.039,5196.0,11201.0,1.0
U[467],0.432,0.357,0.0,1.076,4203.0,12012.0,1.0
U[468],0.694,0.521,0.0,1.638,1142.0,5335.0,1.0
U[469],0.945,0.667,0.0,2.131,660.0,3010.0,1.0
U[470],1.392,0.874,0.001,2.889,389.0,1982.0,1.01
U[471],0.621,0.481,0.0,1.491,1498.0,6438.0,1.0
U[472],0.442,0.363,0.0,1.101,3825.0,10501.0,1.0
U[473],0.634,0.488,0.0,1.52,1499.0,5652.0,1.0
U[474],0.394,0.329,0.0,0.994,5963.0,11407.0,1.0
U[475],0.691,0.522,0.0,1.636,1157.0,4362.0,1.0
U[476],0.52,0.414,0.0,1.272,2148.0,7298.0,1.0
U[477],0.6,0.468,0.0,1.451,1703.0,6527.0,1.0
U[478],1.204,0.794,0.0,2.611,449.0,2297.0,1.01
U[479],0.801,0.583,0.001,1.844,813.0,3715.0,1.0
U[480],0.517,0.413,0.0,1.27,2200.0,7926.0,1.0
U[481],0.439,0.361,0.0,1.096,3729.0,11141.0,1.0
U[482],0.577,0.455,0.0,1.41,1827.0,7145.0,1.0
U[483],0.448,0.372,0.0,1.114,3902.0,10465.0,1.0
U[484],0.381,0.323,0.0,0.97,7591.0,11803.0,1.0
U[485],1.282,0.832,0.0,2.747,459.0,2315.0,1.01
U[486],0.671,0.512,0.0,1.596,1264.0,4267.0,1.0
U[487],0.628,0.477,0.0,1.493,1264.0,5069.0,1.0
U[488],0.704,0.534,0.0,1.664,1084.0,4513.0,1.0
U[489],0.541,0.432,0.0,1.323,2146.0,6052.0,1.0
U[490],0.369,0.313,0.0,0.937,7878.0,12481.0,1.0
U[491],0.798,0.582,0.0,1.849,862.0,3411.0,1.0
U[492],0.968,0.672,0.0,2.16,630.0,3053.0,1.0
U[493],1.065,0.722,0.001,2.339,543.0,2354.0,1.01
U[494],0.936,0.662,0.0,2.128,652.0,2917.0,1.0
U[495],0.404,0.339,0.0,1.026,6204.0,11608.0,1.0
U[496],0.661,0.502,0.0,1.574,1279.0,5309.0,1.0
U[497],0.461,0.377,0.0,1.145,3346.0,10207.0,1.0
U[498],0.772,0.566,0.0,1.792,971.0,3616.0,1.0
U[499],1.021,0.695,0.0,2.26,578.0,2927.0,1.01
