,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[75],0.839,0.606,0.0,1.928,614.0,3158.0,1.01
U[76],0.601,0.459,0.0,1.436,1505.0,7468.0,1.0
U[77],0.847,0.62,0.0,1.959,629.0,2786.0,1.01
U[78],0.76,0.559,0.0,1.774,892.0,3393.0,1.01
U[79],0.749,0.552,0.0,1.761,792.0,3460.0,1.01
U[80],0.868,0.625,0.0,1.995,606.0,2829.0,1.01
U[81],0.714,0.529,0.0,1.664,894.0,3709.0,1.01
U[82],0.465,0.366,0.0,1.136,2509.0,11651.0,1.0
U[83],0.322,0.276,0.0,0.824,9365.0,11223.0,1.0
U[84],1.076,0.76,0.0,2.446,450.0,2371.0,1.01
U[85],0.548,0.422,0.0,1.313,1668.0,6912.0,1.0
U[86],0.647,0.483,0.0,1.518,1202.0,5045.0,1.01
U[87],0.817,0.591,0.0,1.887,616.0,2822.0,1.01
U[88],0.458,0.366,0.0,1.128,2796.0,8455.0,1.0
U[89],0.727,0.531,0.0,1.687,936.0,4394.0,1.01
U[90],0.991,0.704,0.001,2.251,445.0,2356.0,1.02
U[91],1.007,0.708,0.001,2.267,485.0,2050.0,1.01
U[92],0.292,0.253,0.0,0.758,11904.0,12517.0,1.0
U[93],1.055,0.746,0.0,2.411,445.0,2188.0,1.01
U[94],0.464,0.37,0.0,1.127,2560.0,8915.0,1.0
U[95],0.743,0.544,0.001,1.727,757.0,2854.0,1.01
U[96],0.383,0.311,0.0,0.952,5869.0,12032.0,1.0
U[97],0.777,0.569,0.0,1.809,746.0,3449.0,1.01
U[98],0.723,0.532,0.0,1.673,881.0,3897.0,1.01
U[99],0.8,0.581,0.0,1.846,726.0,3625.0,1.01
U[100],0.582,0.444,0.0,1.382,1574.0,5932.0,1.0
U[101],0.747,0.55,0.0,1.739,988.0,3142.0,1.01
U[102],0.587,0.445,0.0,1.397,1578.0,5755.0,1.01
U[103],0.352,0.293,0.0,0.884,7418.0,10284.0,1.0
U[104],0.637,0.474,0.0,1.488,1239.0,5257.0,1.01
U[105],0.357,0.297,0.0,0.899,7172.0,11572.0,1.0
U[106],0.713,0.529,0.0,1.672,983.0,4107.0,1.01
U[107],0.834,0.604,0.0,1.922,627.0,3586.0,1.01
U[108],0.554,0.427,0.0,1.328,1753.0,8773.0,1.0
U[109],0.277,0.245,0.0,0.729,15671.0,11314.0,1.0
U[110],0.565,0.432,0.0,1.343,1712.0,5585.0,1.0
U[111],0.668,0.498,0.0,1.568,993.0,4834.0,1.01
U[112],0.655,0.492,0.0,1.545,1185.0,4715.0,1.01
U[113],1.155,0.798,0.0,2.585,377.0,1869.0,1.02
U[114],0.667,0.494,0.0,1.557,1084.0,4149.0,1.01
U[115],0.35,0.292,0.0,0.884,9162.0,11847.0,1.0
U[116],0.67,0.501,0.0,1.57,1086.0,4219.0,1.01
U[117],1.058,0.744,0.0,2.401,427.0,2167.0,1.02
U[118],0.978,0.689,0.0,2.211,468.0,2489.0,1.01
U[119],0.428,0.346,0.0,1.054,3727.0,10830.0,1.0
U[120],0.935,0.664,0.0,2.123,577.0,2080.0,1.01
U[121],0.565,0.435,0.0,1.359,1597.0,6341.0,1.0
U[122],0.431,0.344,0.0,1.051,3532.0,10254.0,1.0
U[123],0.624,0.478,0.0,1.491,1388.0,5472.0,1.01
U[124],0.731,0.537,0.0,1.7,902.0,4021.0,1.01
U[125],0.646,0.481,0.0,1.503,1217.0,4097.0,1.01
U[126],0.387,0.321,0.0,0.975,5707.0,10967.0,1.0
U[127],0.641,0.477,0.0,1.502,1159.0,4872.0,1.01
U[128],0.504,0.392,0.0,1.211,2479.0,7710.0,1.0
U[129],1.081,0.757,0.0,2.441,412.0,2055.0,1.02
U[130],0.479,0.378,0.0,1.16,2340.0,9362.0,1.0
U[131],0.731,0.534,0.0,1.691,785.0,4272.0,1.01
U[132],0.916,0.65,0.0,2.091,597.0,2401.0,1.01
U[133],0.864,0.61,0.0,1.962,535.0,2653.0,1.01
U[134],0.566,0.436,0.0,1.35,1732.0,5411.0,1.01
U[135],0.558,0.428,0.0,1.33,1327.0,5790.0,1.01
U[136],0.555,0.431,0.0,1.338,1884.0,6616.0,1.0
U[137],0.82,0.588,0.0,1.873,705.0,3432.0,1.01
U[138],0.214,0.194,0.0,0.57,25268.0,12872.0,1.0
U[139],0.353,0.295,0.0,0.894,6651.0,11375.0,1.0
U[140],0.789,0.569,0.0,1.813,735.0,3184.0,1.01
U[141],0.536,0.42,0.0,1.303,1762.0,5549.0,1.0
U[142],0.972,0.689,0.001,2.207,534.0,2005.0,1.01
U[143],0.904,0.644,0.0,2.068,630.0,2986.0,1.01
U[144],0.4,0.328,0.0,1.001,4272.0,10017.0,1.0
U[145],0.893,0.638,0.0,2.03,616.0,2538.0,1.01
U[146],0.635,0.474,0.0,1.489,1278.0,4751.0,1.01
U[147],0.526,0.412,0.0,1.277,2169.0,6780.0,1.0
U[148],0.446,0.36,0.0,1.095,3342.0,8048.0,1.0
U[149],0.843,0.608,0.0,1.939,645.0,3015.0,1.01
U[150],1.017,0.71,0.0,2.296,449.0,1872.0,1.02
U[151],1.161,0.812,0.0,2.633,383.0,1969.0,1.02
U[152],0.55,0.421,0.0,1.318,1914.0,5391.0,1.0
U[153],0.413,0.333,0.0,1.025,4166.0,9513.0,1.0
U[154],0.948,0.677,0.0,2.174,544.0,2750.0,1.01
U[155],0.452,0.361,0.0,1.101,3067.0,8820.0,1.0
U[156],0.644,0.479,0.0,1.516,1256.0,5234.0,1.01
U[157],0.222,0.202,0.0,0.593,24314.0,13806.0,1.0
U[158],0.821,0.594,0.0,1.885,651.0,3064.0,1.01
U[159],0.363,0.3,0.0,0.908,5845.0,11806.0,1.0
U[160],0.679,0.504,0.0,1.584,1009.0,4654.0,1.01
U[161],0.643,0.477,0.0,1.504,1071.0,5031.0,1.01
U[162],0.295,0.253,0.0,0.757,13855.0,11566.0,1.0
U[163],0.392,0.32,0.0,0.978,4681.0,10262.0,1.0
U[164],0.273,0.241,0.0,0.715,17060.0,12352.0,1.0
U[165],0.55,0.427,0.0,1.324,1751.0,6996.0,1.01
U[166],0.654,0.484,0.0,1.517,1085.0,4897.0,1.01
U[167],0.932,0.668,0.0,2.131,617.0,2857.0,1.01
U[168],1.162,0.807,0.0,2.608,374.0,2142.0,1.02
U[169],0.693,0.506,0.0,1.602,940.0,3781.0,1.01
U[170],0.753,0.55,0.001,1.745,750.0,2737.0,1.01
U[171],0.58,0.442,0.0,1.384,1773.0,5450.0,1.0
U[172],1.036,0.729,0.001,2.341,432.0,2146.0,1.01
U[173],0.635,0.475,0.0,1.498,1308.0,5070.0,1.0
U[174],0.399,0.323,0.0,0.992,4147.0,11539.0,1.0
U[175],0.574,0.438,0.0,1.366,1764.0,5102.0,1.0
U[176],0.504,0.396,0.0,1.208,1955.0,6921.0,1.0
U[177],0.714,0.526,0.0,1.673,984.0,3693.0,1.01
U[178],0.7,0.517,0.0,1.633,873.0,3914.0,1.01
U[179],0.35,0.294,0.0,0.889,8733.0,11054.0,1.0
U[180],0.712,0.522,0.0,1.655,1074.0,4684.0,1.01
U[181],0.754,0.556,0.0,1.754,790.0,3637.0,1.01
U[182],0.574,0.439,0.0,1.364,1591.0,6753.0,1.0
U[183],1.072,0.757,0.0,2.418,383.0,1875.0,1.02
U[184],0.601,0.456,0.0,1.435,1489.0,5383.0,1.01
U[185],0.357,0.3,0.0,0.916,5794.0,11761.0,1.0
U[186],0.64,0.485,0.0,1.52,1206.0,5135.0,1.01
U[187],0.466,0.368,0.0,1.14,2601.0,9039.0,1.0
U[188],0.523,0.409,0.0,1.267,2045.0,6342.0,1.0
U[189],0.61,0.46,0.0,1.432,1327.0,4125.0,1.0
U[190],0.521,0.41,0.0,1.264,2232.0,6728.0,1.0
U[191],0.441,0.351,0.0,1.08,3280.0,10287.0,1.0
U[192],0.773,0.565,0.0,1.788,880.0,2965.0,1.01
U[193],0.505,0.389,0.0,1.213,2150.0,6747.0,1.0
U[194],1.404,0.955,0.002,3.112,300.0,1292.0,1.02
U[195],0.751,0.553,0.0,1.751,741.0,3489.0,1.01
U[196],0.641,0.477,0.0,1.503,1257.0,4178.0,1.01
U[197],0.78,0.563,0.0,1.783,819.0,2946.0,1.01
U[198],0.452,0.359,0.0,1.106,3310.0,7741.0,1.0
U[199],0.971,0.681,0.0,2.199,479.0,2713.0,1.01
U[200],0.514,0.398,0.0,1.246,2038.0,7704.0,1.0
U[201],0.572,0.44,0.0,1.362,1693.0,6192.0,1.0
U[202],1.096,0.758,0.0,2.451,391.0,2184.0,1.02
U[203],0.648,0.487,0.0,1.538,1163.0,4238.0,1.01
U[204],0.45,0.358,0.0,1.105,2841.0,9430.0,1.0
U[205],0.573,0.44,0.0,1.374,1702.0,6422.0,1.0
U[206],0.572,0.437,0.0,1.361,1411.0,7232.0,1.01
U[207],0.423,0.34,0.0,1.043,3277.0,10223.0,1.0
U[208],0.397,0.326,0.0,0.997,4718.0,11490.0,1.0
U[209],0.607,0.463,0.0,1.447,1233.0,4777.0,1.01
U[210],0.697,0.515,0.0,1.632,960.0,4675.0,1.01
U[211],0.408,0.328,0.0,1.008,3814.0,11591.0,1.0
U[212],0.643,0.486,0.0,1.532,1229.0,4229.0,1.01
U[213],0.333,0.279,0.0,0.849,7466.0,10837.0,1.0
U[214],0.666,0.497,0.0,1.563,922.0,4539.0,1.01
U[215],0.569,0.435,0.0,1.355,1622.0,6216.0,1.0
U[216],0.682,0.5,0.001,1.581,1114.0,4084.0,1.01
U[217],0.546,0.418,0.0,1.306,1622.0,5825.0,1.0
U[218],1.175,0.817,0.0,2.63,383.0,1603.0,1.02
U[219],0.623,0.463,0.0,1.471,1371.0,4325.0,1.0
U[220],0.492,0.384,0.0,1.184,2321.0,8174.0,1.0
U[221],0.65,0.489,0.0,1.53,1202.0,4881.0,1.01
U[222],0.642,0.48,0.0,1.51,1150.0,4357.0,1.01
U[223],0.419,0.342,0.0,1.045,3533.0,10714.0,1.0
U[224],0.601,0.454,0.0,1.42,1447.0,4916.0,1.0
U[225],0.619,0.464,0.0,1.46,1099.0,4922.0,1.01
U[226],0.638,0.476,0.0,1.498,1191.0,5915.0,1.01
U[227],0.869,0.62,0.0,1.999,547.0,2907.0,1.01
U[228],0.87,0.622,0.0,1.985,610.0,2612.0,1.01
U[229],0.396,0.32,0.0,0.974,4326.0,12107.0,1.0
U[230],0.59,0.447,0.0,1.398,1380.0,6515.0,1.01
U[231],1.033,0.727,0.001,2.345,465.0,1723.0,1.01
U[232],0.506,0.394,0.0,1.223,2281.0,6975.0,1.0
U[233],0.512,0.398,0.0,1.224,1732.0,8033.0,1.0
U[234],1.112,0.772,0.0,2.494,399.0,2178.0,1.01
U[235],0.653,0.49,0.0,1.542,1211.0,4642.0,1.01
U[236],0.464,0.364,0.0,1.122,2861.0,8528.0,1.0
U[237],0.272,0.238,0.0,0.711,19049.0,12196.0,1.0
U[238],0.466,0.373,0.0,1.143,2710.0,7290.0,1.0
U[239],0.332,0.282,0.0,0.848,10327.0,11351.0,1.0
U[240],0.485,0.382,0.0,1.177,2344.0,7202.0,1.0
U[241],0.409,0.332,0.0,1.016,4822.0,10449.0,1.0
U[242],0.518,0.402,0.0,1.246,1865.0,8341.0,1.0
U[243],0.458,0.361,0.0,1.113,2760.0,8230.0,1.0
U[244],0.478,0.375,0.0,1.154,2504.0,8079.0,1.0
U[245],0.707,0.516,0.0,1.628,889.0,4210.0,1.01
U[246],0.912,0.653,0.0,2.094,589.0,2551.0,1.01
U[247],0.77,0.566,0.0,1.803,832.0,3558.0,1.01
U[248],0.495,0.387,0.0,1.197,2309.0,7771.0,1.0
U[249],0.985,0.688,0.0,2.218,557.0,2062.0,1.01
U[250],0.814,0.589,0.0,1.875,613.0,2933.0,1.01
U[251],0.455,0.362,0.0,1.118,3225.0,9503.0,1.0
U[252],0.692,0.506,0.0,1.595,1014.0,3552.0,1.01
U[253],0.601,0.461,0.0,1.437,1442.0,5903.0,1.0
U[254],0.541,0.416,0.0,1.29,1976.0,6886.0,1.0
U[255],0.607,0.461,0.0,1.448,1446.0,5931.0,1.0
U[256],0.587,0.443,0.0,1.394,1544.0,5538.0,1.0
U[257],0.703,0.518,0.0,1.63,876.0,3892.0,1.01
U[258],0.514,0.396,0.0,1.235,2093.0,6994.0,1.0
U[259],0.605,0.464,0.0,1.448,1251.0,5597.0,1.01
U[260],0.697,0.514,0.0,1.627,889.0,4400.0,1.01
U[261],0.767,0.559,0.0,1.773,782.0,3491.0,1.01
U[262],0.767,0.559,0.0,1.774,842.0,2884.0,1.01
U[263],1.059,0.74,0.0,2.387,433.0,2161.0,1.02
U[264],0.976,0.686,0.0,2.213,482.0,2681.0,1.01
U[265],0.54,0.419,0.0,1.297,1938.0,6403.0,1.01
U[266],0.628,0.469,0.0,1.476,1201.0,4724.0,1.01
U[267],0.414,0.336,0.0,1.031,3625.0,11105.0,1.0
U[268],0.722,0.531,0.001,1.689,916.0,4088.0,1.01
U[269],0.903,0.644,0.0,2.061,591.0,3031.0,1.01
U[270],0.673,0.493,0.0,1.564,931.0,4125.0,1.01
U[271],0.361,0.305,0.0,0.924,6481.0,12173.0,1.0
U[272],0.343,0.286,0.0,0.862,7926.0,10859.0,1.0
U[273],0.711,0.522,0.0,1.656,876.0,4626.0,1.01
U[274],0.565,0.44,0.0,1.367,1767.0,6565.0,1.0
U[275],0.356,0.295,0.0,0.901,6029.0,11739.0,1.0
U[276],0.936,0.662,0.0,2.128,521.0,2659.0,1.01
U[277],0.667,0.499,0.0,1.57,1012.0,3973.0,1.01
U[278],0.57,0.431,0.0,1.355,1308.0,6751.0,1.01
U[279],0.877,0.629,0.0,2.0,580.0,2414.0,1.01
U[280],0.445,0.357,0.0,1.098,3417.0,10934.0,1.0
U[281],0.405,0.326,0.0,1.001,5126.0,9625.0,1.0
U[282],0.921,0.663,0.0,2.131,488.0,2618.0,1.01
U[283],1.115,0.78,0.0,2.512,412.0,2023.0,1.02
U[284],1.082,0.752,0.0,2.43,421.0,1446.0,1.01
U[285],0.571,0.443,0.0,1.384,1596.0,7146.0,1.0
U[286],0.695,0.517,0.0,1.623,921.0,4086.0,1.01
U[287],0.315,0.271,0.0,0.81,8913.0,11320.0,1.0
U[288],0.795,0.579,0.0,1.827,679.0,2831.0,1.01
U[289],0.426,0.345,0.0,1.064,4287.0,9859.0,1.0
U[290],0.618,0.464,0.0,1.453,1454.0,5615.0,1.01
U[291],0.389,0.315,0.0,0.956,4838.0,10662.0,1.0
U[292],0.472,0.372,0.0,1.153,2621.0,8525.0,1.0
U[293],0.708,0.523,0.0,1.647,921.0,3754.0,1.01
U[294],0.348,0.293,0.0,0.884,7653.0,11403.0,1.0
U[295],0.469,0.368,0.0,1.145,2607.0,6922.0,1.0
U[296],0.945,0.673,0.0,2.163,532.0,2458.0,1.01
U[297],0.943,0.668,0.001,2.144,510.0,2201.0,1.01
U[298],0.394,0.324,0.0,0.982,4495.0,10704.0,1.0
U[299],0.763,0.555,0.0,1.772,730.0,3733.0,1.01
U[300],0.641,0.475,0.0,1.504,1227.0,5425.0,1.01
U[301],1.113,0.772,0.0,2.494,412.0,2044.0,1.01
U[302],0.568,0.432,0.0,1.35,1583.0,5039.0,1.0
U[303],0.367,0.306,0.0,0.922,5626.0,10965.0,1.0
U[304],0.876,0.622,0.001,1.996,622.0,2809.0,1.01
U[305],0.978,0.685,0.0,2.209,455.0,2306.0,1.01
U[306],0.561,0.431,0.0,1.342,1661.0,6054.0,1.0
U[307],0.567,0.426,0.0,1.336,1649.0,5759.0,1.0
U[308],0.607,0.456,0.0,1.427,1225.0,5139.0,1.01
U[309],1.391,0.956,0.0,3.096,287.0,1439.0,1.02
U[310],0.395,0.322,0.0,0.975,4756.0,12676.0,1.0
U[311],0.831,0.594,0.0,1.91,628.0,3020.0,1.01
U[312],0.793,0.569,0.001,1.827,741.0,3327.0,1.01
U[313],0.879,0.63,0.0,2.02,546.0,2538.0,1.01
U[314],1.094,0.771,0.0,2.486,405.0,2039.0,1.01
U[315],0.293,0.253,0.0,0.748,12526.0,12618.0,1.0
U[316],0.856,0.608,0.0,1.941,585.0,2684.0,1.01
U[317],0.388,0.32,0.0,0.973,5612.0,11195.0,1.0
U[318],0.646,0.479,0.0,1.513,1218.0,5234.0,1.01
U[319],0.403,0.332,0.0,1.005,3945.0,9846.0,1.0
U[320],0.589,0.45,0.0,1.406,1555.0,6147.0,1.0
U[321],1.069,0.747,0.0,2.42,435.0,1765.0,1.01
U[322],0.453,0.359,0.0,1.111,2812.0,7579.0,1.0
U[323],0.475,0.375,0.0,1.158,2873.0,6916.0,1.0
U[324],0.291,0.254,0.0,0.753,11590.0,11730.0,1.0
U[325],0.63,0.472,0.0,1.489,1262.0,5542.0,1.01
U[326],1.105,0.765,0.0,2.482,403.0,2079.0,1.02
U[327],0.699,0.515,0.0,1.624,1074.0,4441.0,1.01
U[328],0.931,0.658,0.001,2.108,553.0,2358.0,1.01
U[329],0.433,0.347,0.0,1.071,3589.0,9580.0,1.0
U[330],0.688,0.509,0.0,1.61,1094.0,4917.0,1.01
U[331],0.468,0.373,0.0,1.158,2718.0,7569.0,1.0
U[332],0.464,0.37,0.0,1.134,2929.0,11001.0,1.0
U[333],0.645,0.478,0.0,1.498,1250.0,5173.0,1.01
U[334],0.84,0.59,0.0,1.892,620.0,3081.0,1.01
U[335],0.284,0.244,0.0,0.735,13685.0,12992.0,1.0
U[336],0.536,0.415,0.0,1.29,1716.0,6627.0,1.0
U[337],0.636,0.48,0.0,1.509,1090.0,4794.0,1.01
U[338],0.528,0.408,0.0,1.267,1824.0,6791.0,1.01
U[339],0.452,0.362,0.0,1.107,3122.0,9455.0,1.0
U[340],0.363,0.302,0.0,0.917,6321.0,12210.0,1.0
U[341],0.524,0.411,0.0,1.274,2106.0,8388.0,1.0
U[342],0.45,0.361,0.0,1.105,2750.0,10134.0,1.0
U[343],0.45,0.361,0.0,1.107,3436.0,10061.0,1.0
U[344],0.312,0.269,0.0,0.804,11211.0,11520.0,1.0
U[345],0.826,0.595,0.0,1.897,673.0,3019.0,1.01
U[346],0.56,0.431,0.0,1.338,1598.0,7074.0,1.0
U[347],0.454,0.357,0.0,1.095,2610.0,9802.0,1.0
U[348],0.51,0.397,0.0,1.235,2240.0,7173.0,1.0
U[349],0.574,0.437,0.0,1.363,1540.0,6376.0,1.0
U[350],0.81,0.584,0.001,1.869,675.0,3273.0,1.01
U[351],0.404,0.327,0.0,0.997,3906.0,10395.0,1.0
U[352],0.564,0.427,0.0,1.336,1581.0,6955.0,1.0
U[353],0.746,0.548,0.0,1.727,761.0,4255.0,1.01
U[354],0.336,0.283,0.0,0.857,8118.0,13051.0,1.0
U[355],0.55,0.421,0.0,1.319,1848.0,5853.0,1.0
U[356],0.367,0.305,0.0,0.923,5213.0,9481.0,1.0
U[357],0.477,0.376,0.0,1.156,2422.0,10508.0,1.0
U[358],0.979,0.685,0.001,2.203,480.0,2107.0,1.02
U[359],0.584,0.446,0.0,1.394,1588.0,6271.0,1.0
U[360],0.571,0.434,0.0,1.356,1576.0,6211.0,1.01
U[361],0.596,0.455,0.0,1.424,1455.0,5819.0,1.01
U[362],0.582,0.443,0.0,1.38,1424.0,6450.0,1.0
U[363],0.533,0.409,0.0,1.275,1662.0,7125.0,1.0
U[364],1.244,0.861,0.001,2.786,336.0,1678.0,1.02
U[365],0.852,0.621,0.0,1.964,657.0,2881.0,1.01
U[366],0.529,0.409,0.0,1.265,1995.0,7776.0,1.0
U[367],0.586,0.445,0.0,1.399,1511.0,5696.0,1.0
U[368],0.665,0.497,0.0,1.562,1072.0,4227.0,1.01
U[369],0.593,0.451,0.0,1.413,1832.0,5988.0,1.0
U[370],0.6,0.459,0.0,1.436,1397.0,5445.0,1.0
U[371],0.651,0.489,0.0,1.529,1281.0,5398.0,1.01
U[372],0.403,0.328,0.0,1.01,3892.0,10656.0,1.0
U[373],0.548,0.42,0.0,1.315,1583.0,6626.0,1.01
U[374],0.776,0.569,0.0,1.799,826.0,3263.0,1.01
U[375],0.819,0.593,0.0,1.893,673.0,3091.0,1.01
U[376],0.37,0.308,0.0,0.939,6060.0,11682.0,1.0
U[377],0.723,0.532,0.0,1.688,978.0,3748.0,1.01
U[378],0.614,0.465,0.0,1.452,1300.0,5474.0,1.0
U[379],0.872,0.622,0.0,1.989,649.0,2782.0,1.01
U[380],0.676,0.499,0.0,1.579,1153.0,3913.0,1.01
U[381],0.587,0.446,0.0,1.396,1361.0,5641.0,1.01
U[382],0.603,0.454,0.0,1.427,1324.0,5929.0,1.01
U[383],0.855,0.609,0.001,1.96,697.0,2862.0,1.01
U[384],0.571,0.438,0.0,1.372,1644.0,4810.0,1.0
U[385],0.779,0.565,0.001,1.799,771.0,2887.0,1.01
U[386],0.403,0.328,0.0,1.008,4933.0,8656.0,1.0
U[387],0.739,0.542,0.0,1.719,778.0,3481.0,1.01
U[388],0.756,0.55,0.0,1.754,850.0,3159.0,1.01
U[389],1.036,0.729,0.0,2.339,427.0,2466.0,1.02
U[390],0.801,0.586,0.0,1.861,700.0,2570.0,1.01
U[391],0.351,0.293,0.0,0.885,5629.0,12311.0,1.0
U[392],0.447,0.353,0.0,1.084,3474.0,10064.0,1.0
U[393],0.392,0.322,0.0,0.976,5097.0,10792.0,1.0
U[394],0.484,0.38,0.0,1.175,2531.0,8203.0,1.0
U[395],1.09,0.762,0.001,2.474,434.0,2079.0,1.01
U[396],0.577,0.439,0.0,1.367,1701.0,5688.0,1.0
U[397],0.333,0.28,0.0,0.846,8145.0,11117.0,1.0
U[398],0.53,0.411,0.0,1.271,2003.0,7709.0,1.0
U[399],0.312,0.264,0.0,0.792,7479.0,9752.0,1.0
U[400],0.604,0.457,0.0,1.437,1483.0,6655.0,1.0
U[401],0.445,0.353,0.0,1.093,2787.0,7693.0,1.0
U[402],0.907,0.648,0.0,2.068,584.0,2988.0,1.01
U[403],0.336,0.285,0.0,0.853,10532.0,11086.0,1.0
U[404],0.377,0.314,0.0,0.949,6156.0,10774.0,1.0
U[405],0.353,0.296,0.0,0.897,5253.0,10476.0,1.0
U[406],0.493,0.39,0.0,1.207,2275.0,7701.0,1.0
U[407],0.648,0.484,0.001,1.527,972.0,5187.0,1.01
