,mean,sd,hdi_3%,hdi_97%,ess_bulk,ess_tail,r_hat
U[56],0.538,0.438,0.0,1.334,2740.0,7514.0,1.0
U[57],0.375,0.327,0.0,0.962,6960.0,10600.0,1.0
U[58],0.923,0.685,0.001,2.182,1034.0,3364.0,1.0
U[59],0.449,0.376,0.0,1.13,4692.0,9999.0,1.0
U[60],0.617,0.488,0.0,1.506,1989.0,6142.0,1.0
U[61],0.331,0.291,0.0,0.868,11424.0,10587.0,1.0
U[62],0.545,0.447,0.0,1.362,2760.0,7294.0,1.0
U[63],0.319,0.278,0.0,0.832,12779.0,11706.0,1.0
U[64],0.807,0.608,0.0,1.92,1279.0,3659.0,1.0
U[65],0.65,0.519,0.0,1.6,2109.0,5049.0,1.0
U[66],0.672,0.524,0.0,1.633,1735.0,5110.0,1.0
U[67],0.475,0.394,0.0,1.19,4019.0,9753.0,1.0
U[68],0.637,0.499,0.0,1.55,1847.0,5851.0,1.0
U[69],0.361,0.315,0.0,0.937,8190.0,12079.0,1.0
U[70],0.5,0.408,0.0,1.244,3324.0,7861.0,1.0
U[71],0.615,0.491,0.001,1.52,2251.0,5744.0,1.0
U[72],0.629,0.497,0.0,1.539,2111.0,5354.0,1.0
U[73],0.57,0.464,0.0,1.423,2699.0,6427.0,1.0
U[74],0.62,0.49,0.0,1.513,2174.0,5929.0,1.0
U[75],0.579,0.464,0.0,1.435,2596.0,5986.0,1.0
U[76],0.721,0.557,0.0,1.732,1608.0,4871.0,1.0
U[77],0.826,0.619,0.0,1.954,1225.0,3818.0,1.0
U[78],0.707,0.551,0.0,1.728,1693.0,4851.0,1.0
U[79],0.647,0.514,0.0,1.588,1863.0,5309.0,1.0
U[80],1.02,0.735,0.0,2.348,928.0,2718.0,1.0
U[81],0.737,0.566,0.001,1.77,1488.0,4328.0,1.0
U[82],0.47,0.384,0.0,1.17,4955.0,10191.0,1.0
U[83],0.38,0.327,0.0,0.983,7550.0,11196.0,1.0
U[84],0.799,0.611,0.0,1.922,1307.0,4052.0,1.0
U[85],0.579,0.466,0.0,1.431,2757.0,6715.0,1.0
U[86],0.676,0.528,0.0,1.637,1932.0,5278.0,1.0
U[87],0.801,0.609,0.0,1.907,1331.0,4176.0,1.0
U[88],0.424,0.359,0.0,1.077,5223.0,10518.0,1.0
U[89],0.753,0.577,0.0,1.802,1356.0,4018.0,1.0
U[90],0.835,0.627,0.0,1.988,1184.0,3755.0,1.0
U[91],0.807,0.613,0.0,1.919,1366.0,3631.0,1.0
U[92],0.357,0.311,0.0,0.923,9044.0,10766.0,1.0
U[93],0.784,0.594,0.0,1.863,1311.0,3596.0,1.0
U[94],0.517,0.422,0.0,1.276,3467.0,6560.0,1.0
U[95],0.608,0.482,0.0,1.476,2320.0,5554.0,1.0
U[96],0.386,0.334,0.0,0.985,7317.0,11679.0,1.0
U[97],0.602,0.478,0.0,1.466,2283.0,6222.0,1.0
U[98],0.687,0.535,0.0,1.66,1640.0,4834.0,1.0
U[99],0.8,0.613,0.0,1.922,1338.0,3362.0,1.0
U[100],0.534,0.437,0.0,1.322,3093.0,6749.0,1.0
U[101],0.577,0.464,0.0,1.419,2457.0,6608.0,1.0
U[102],0.583,0.464,0.0,1.425,2636.0,6412.0,1.0
U[103],0.404,0.344,0.0,1.039,6681.0,10152.0,1.0
U[104],0.645,0.512,0.0,1.574,1958.0,5121.0,1.0
U[105],0.421,0.356,0.0,1.073,5483.0,10389.0,1.0
U[106],0.631,0.499,0.0,1.547,1982.0,5344.0,1.0
U[107],0.808,0.605,0.0,1.894,1325.0,3503.0,1.0
U[108],0.457,0.383,0.0,1.157,4451.0,9713.0,1.0
U[109],0.342,0.298,0.0,0.898,10977.0,11059.0,1.0
U[110],0.574,0.465,0.0,1.425,2327.0,6606.0,1.0
U[111],0.615,0.485,0.0,1.482,2116.0,5454.0,1.0
U[112],0.69,0.537,0.0,1.677,1730.0,4639.0,1.0
U[113],0.878,0.656,0.0,2.067,1123.0,3153.0,1.0
U[114],0.594,0.482,0.0,1.465,2276.0,5576.0,1.0
U[115],0.414,0.349,0.0,1.05,5562.0,10839.0,1.0
U[116],0.569,0.459,0.0,1.404,2498.0,6850.0,1.0
U[117],0.741,0.574,0.0,1.787,1549.0,3829.0,1.0
U[118],0.851,0.636,0.0,2.002,1190.0,3640.0,1.0
U[119],0.463,0.387,0.0,1.172,4013.0,7322.0,1.0
U[120],0.854,0.637,0.0,2.009,1261.0,4089.0,1.0
U[121],0.55,0.443,0.0,1.35,2460.0,7525.0,1.0
U[122],0.46,0.381,0.0,1.162,4009.0,8833.0,1.0
U[123],0.67,0.528,0.0,1.629,1789.0,5009.0,1.0
U[124],0.775,0.592,0.0,1.853,1380.0,3853.0,1.0
U[125],0.569,0.454,0.0,1.403,2558.0,7126.0,1.0
U[126],0.434,0.365,0.0,1.101,4750.0,8988.0,1.0
U[127],0.624,0.495,0.0,1.513,2121.0,4774.0,1.0
U[128],0.572,0.46,0.0,1.405,2374.0,6328.0,1.0
U[129],1.178,0.829,0.0,2.661,807.0,2503.0,1.0
U[130],0.503,0.409,0.0,1.239,3720.0,8467.0,1.0
U[131],0.694,0.544,0.0,1.689,1605.0,4282.0,1.0
U[132],0.702,0.541,0.0,1.69,1657.0,4744.0,1.0
U[133],0.751,0.576,0.0,1.803,1619.0,4423.0,1.0
U[134],0.532,0.43,0.0,1.314,2934.0,7353.0,1.0
U[135],0.58,0.466,0.0,1.433,2445.0,6454.0,1.0
U[136],0.566,0.457,0.0,1.396,2596.0,6251.0,1.0
U[137],0.724,0.561,0.0,1.75,1589.0,3734.0,1.0
U[138],0.248,0.223,0.0,0.658,22717.0,12654.0,1.0
U[139],0.396,0.341,0.0,1.019,6413.0,11279.0,1.0
U[140],0.778,0.6,0.0,1.875,1324.0,3949.0,1.0
U[141],0.503,0.414,0.0,1.263,3315.0,7625.0,1.0
U[142],0.633,0.504,0.0,1.555,2121.0,5671.0,1.0
U[143],0.88,0.657,0.001,2.066,1133.0,3457.0,1.0
U[144],0.462,0.38,0.0,1.154,4499.0,10711.0,1.0
U[145],0.863,0.648,0.0,2.035,1178.0,3547.0,1.0
U[146],0.638,0.5,0.0,1.551,1994.0,5717.0,1.0
U[147],0.51,0.415,0.0,1.273,3090.0,7095.0,1.0
U[148],0.398,0.337,0.0,1.014,6388.0,11659.0,1.0
U[149],0.656,0.514,0.0,1.592,1921.0,5467.0,1.0
U[150],0.862,0.646,0.0,2.033,1179.0,3456.0,1.0
U[151],0.828,0.616,0.0,1.935,1240.0,3902.0,1.0
U[152],0.58,0.468,0.0,1.427,2425.0,6289.0,1.0
U[153],0.403,0.341,0.0,1.019,6136.0,11292.0,1.0
U[154],0.813,0.611,0.0,1.927,1247.0,3748.0,1.0
U[155],0.467,0.39,0.0,1.172,4031.0,9019.0,1.0
U[156],0.589,0.472,0.0,1.443,2401.0,6193.0,1.0
U[157],0.273,0.243,0.0,0.715,16933.0,10522.0,1.0
U[158],0.786,0.597,0.0,1.884,1318.0,4126.0,1.0
U[159],0.428,0.359,0.0,1.081,5584.0,9698.0,1.0
U[160],0.639,0.509,0.0,1.584,2089.0,5579.0,1.0
U[161],0.681,0.528,0.0,1.64,1783.0,5017.0,1.0
U[162],0.347,0.302,0.0,0.899,8705.0,12358.0,1.0
U[163],0.45,0.373,0.0,1.118,4610.0,9430.0,1.0
U[164],0.294,0.259,0.0,0.759,16178.0,11850.0,1.0
U[165],0.585,0.466,0.0,1.437,2282.0,6286.0,1.0
U[166],0.521,0.425,0.0,1.301,3279.0,8179.0,1.0
U[167],0.663,0.522,0.0,1.617,1687.0,5706.0,1.0
U[168],0.996,0.724,0.0,2.31,951.0,2491.0,1.0
U[169],0.593,0.477,0.0,1.463,2234.0,5343.0,1.0
U[170],0.797,0.608,0.0,1.89,1277.0,3751.0,1.0
U[171],0.537,0.437,0.0,1.339,2693.0,7557.0,1.0
U[172],1.004,0.727,0.0,2.326,972.0,2874.0,1.0
U[173],0.541,0.442,0.0,1.347,2998.0,7468.0,1.0
U[174],0.442,0.374,0.0,1.124,5423.0,9583.0,1.0
U[175],0.603,0.484,0.0,1.485,2221.0,5750.0,1.0
U[176],0.489,0.403,0.0,1.235,3546.0,9287.0,1.0
U[177],0.622,0.492,0.0,1.51,2139.0,5594.0,1.0
U[178],0.58,0.468,0.0,1.428,2497.0,6351.0,1.0
U[179],0.395,0.34,0.0,1.023,6729.0,11232.0,1.0
U[180],0.615,0.491,0.0,1.52,2178.0,5808.0,1.0
U[181],0.726,0.569,0.0,1.755,1636.0,4506.0,1.0
U[182],0.636,0.506,0.0,1.558,1922.0,5500.0,1.0
U[183],0.952,0.698,0.0,2.222,1010.0,3276.0,1.0
U[184],0.576,0.461,0.0,1.415,2802.0,6699.0,1.0
U[185],0.369,0.317,0.0,0.946,9194.0,11622.0,1.0
U[186],0.583,0.464,0.0,1.439,2409.0,5377.0,1.0
U[187],0.435,0.366,0.0,1.107,4878.0,9773.0,1.0
U[188],0.449,0.372,0.0,1.12,4430.0,9001.0,1.0
U[189],0.571,0.458,0.0,1.404,2538.0,7324.0,1.0
U[190],0.432,0.364,0.0,1.099,5202.0,10525.0,1.0
U[191],0.472,0.389,0.0,1.185,4718.0,8442.0,1.0
U[192],0.623,0.495,0.0,1.525,2130.0,5329.0,1.0
U[193],0.577,0.464,0.0,1.412,2463.0,6627.0,1.0
U[194],1.577,1.034,0.0,3.402,593.0,1939.0,1.0
U[195],0.589,0.47,0.0,1.438,2418.0,6453.0,1.0
U[196],0.642,0.504,0.0,1.553,2155.0,5432.0,1.0
U[197],0.85,0.645,0.0,2.014,1157.0,3586.0,1.0
U[198],0.409,0.349,0.0,1.038,7610.0,11101.0,1.0
U[199],0.839,0.629,0.0,1.983,1247.0,3588.0,1.0
U[200],0.485,0.401,0.0,1.227,4235.0,10431.0,1.0
U[201],0.597,0.479,0.0,1.468,2520.0,5230.0,1.0
U[202],0.953,0.699,0.0,2.214,1039.0,3024.0,1.0
U[203],0.606,0.488,0.0,1.487,2113.0,6222.0,1.0
U[204],0.469,0.385,0.0,1.171,4209.0,10381.0,1.0
U[205],0.482,0.4,0.0,1.214,3835.0,8424.0,1.0
U[206],0.518,0.417,0.0,1.276,3104.0,7384.0,1.0
U[207],0.425,0.355,0.0,1.066,5746.0,10093.0,1.0
U[208],0.416,0.357,0.0,1.075,5414.0,9278.0,1.0
U[209],0.489,0.408,0.0,1.234,3559.0,8657.0,1.0
U[210],0.62,0.49,0.0,1.517,2174.0,5716.0,1.0
U[211],0.457,0.38,0.0,1.139,4293.0,9318.0,1.0
U[212],0.599,0.475,0.0,1.456,2301.0,6712.0,1.0
U[213],0.381,0.328,0.0,0.978,7164.0,10124.0,1.0
U[214],0.608,0.483,0.0,1.478,2379.0,5616.0,1.0
U[215],0.515,0.418,0.0,1.275,3200.0,7097.0,1.0
U[216],0.591,0.472,0.0,1.449,2382.0,6425.0,1.0
U[217],0.605,0.481,0.0,1.471,2325.0,6026.0,1.0
U[218],1.029,0.742,0.001,2.365,894.0,2785.0,1.0
U[219],0.639,0.501,0.0,1.551,2021.0,4774.0,1.0
U[220],0.421,0.358,0.0,1.076,6073.0,11607.0,1.0
U[221],0.765,0.579,0.0,1.821,1528.0,4358.0,1.0
U[222],0.685,0.533,0.0,1.654,1790.0,4804.0,1.0
U[223],0.4,0.339,0.0,1.029,6736.0,10973.0,1.0
U[224],0.617,0.49,0.0,1.509,2310.0,5920.0,1.0
U[225],0.574,0.456,0.0,1.397,2556.0,5643.0,1.0
U[226],0.704,0.546,0.0,1.689,1644.0,4644.0,1.0
U[227],0.767,0.584,0.0,1.814,1415.0,4157.0,1.0
U[228],0.728,0.565,0.0,1.766,1592.0,4604.0,1.0
U[229],0.376,0.324,0.0,0.973,7099.0,11407.0,1.0
U[230],0.57,0.463,0.0,1.42,2743.0,6352.0,1.0
U[231],0.755,0.574,0.0,1.803,1593.0,4123.0,1.0
U[232],0.498,0.412,0.0,1.262,3678.0,8001.0,1.0
U[233],0.556,0.448,0.0,1.375,2695.0,6576.0,1.0
U[234],0.927,0.684,0.0,2.163,1024.0,3206.0,1.0
U[235],0.568,0.458,0.0,1.408,2546.0,6699.0,1.0
U[236],0.428,0.359,0.0,1.08,5598.0,9749.0,1.0
U[237],0.343,0.295,0.0,0.888,9004.0,11736.0,1.0
U[238],0.488,0.404,0.0,1.22,4160.0,7787.0,1.0
U[239],0.392,0.335,0.0,1.005,6606.0,11120.0,1.0
U[240],0.425,0.363,0.0,1.086,4996.0,11277.0,1.0
U[241],0.436,0.363,0.0,1.1,4772.0,11014.0,1.0
U[242],0.615,0.49,0.0,1.509,2167.0,5180.0,1.0
U[243],0.499,0.412,0.0,1.248,4222.0,8207.0,1.0
U[244],0.539,0.441,0.0,1.345,3283.0,7249.0,1.0
U[245],0.577,0.462,0.0,1.421,2344.0,6691.0,1.0
U[246],0.884,0.662,0.0,2.09,1172.0,3336.0,1.0
U[247],0.731,0.568,0.0,1.762,1477.0,4355.0,1.0
U[248],0.484,0.402,0.0,1.234,3982.0,7188.0,1.0
U[249],0.802,0.602,0.0,1.889,1250.0,4004.0,1.0
U[250],0.695,0.545,0.0,1.676,1837.0,4615.0,1.0
U[251],0.501,0.416,0.0,1.269,3303.0,7517.0,1.0
U[252],0.681,0.532,0.0,1.652,1748.0,4607.0,1.0
U[253],0.462,0.389,0.0,1.169,4170.0,8722.0,1.0
U[254],0.509,0.418,0.0,1.263,3284.0,6688.0,1.0
U[255],0.627,0.497,0.0,1.544,2185.0,5228.0,1.0
U[256],0.544,0.441,0.0,1.343,2919.0,7383.0,1.0
U[257],0.72,0.556,0.0,1.732,1615.0,4620.0,1.0
U[258],0.515,0.423,0.0,1.285,3239.0,8112.0,1.0
U[259],0.607,0.481,0.0,1.478,2369.0,5572.0,1.0
U[260],0.696,0.539,0.0,1.674,1563.0,4687.0,1.0
U[261],0.583,0.466,0.0,1.448,2212.0,6721.0,1.0
U[262],0.726,0.563,0.0,1.753,1657.0,4428.0,1.0
U[263],0.831,0.629,0.0,1.979,1220.0,3830.0,1.0
U[264],0.766,0.592,0.0,1.846,1389.0,4859.0,1.0
U[265],0.513,0.424,0.0,1.297,3250.0,7595.0,1.0
U[266],0.579,0.467,0.0,1.432,2310.0,6161.0,1.0
U[267],0.444,0.373,0.0,1.126,4908.0,8768.0,1.0
U[268],0.545,0.439,0.0,1.339,2573.0,7309.0,1.0
U[269],0.721,0.561,0.0,1.753,1569.0,4209.0,1.0
U[270],0.554,0.453,0.0,1.386,2858.0,7669.0,1.0
U[271],0.386,0.327,0.0,0.986,7538.0,11355.0,1.0
U[272],0.421,0.355,0.0,1.064,5759.0,10788.0,1.0
U[273],0.562,0.456,0.0,1.387,2682.0,5803.0,1.0
U[274],0.625,0.491,0.0,1.53,1994.0,5922.0,1.0
U[275],0.437,0.366,0.0,1.104,5096.0,10280.0,1.0
U[276],0.747,0.574,0.0,1.779,1613.0,4508.0,1.0
U[277],0.617,0.493,0.0,1.515,2156.0,5374.0,1.0
U[278],0.588,0.469,0.0,1.451,2304.0,5687.0,1.0
U[279],0.849,0.643,0.0,2.008,1281.0,3770.0,1.0
U[280],0.428,0.362,0.0,1.089,4287.0,8816.0,1.0
U[281],0.38,0.325,0.0,0.975,7845.0,12353.0,1.0
U[282],0.953,0.695,0.001,2.216,993.0,2690.0,1.0
U[283],0.961,0.704,0.0,2.23,980.0,3221.0,1.0
U[284],0.955,0.702,0.0,2.223,967.0,2983.0,1.0
U[285],0.611,0.491,0.0,1.505,2191.0,5714.0,1.0
U[286],0.608,0.486,0.0,1.503,2201.0,5340.0,1.0
U[287],0.391,0.33,0.0,0.998,6353.0,11656.0,1.0
U[288],0.803,0.608,0.0,1.91,1297.0,4149.0,1.0
U[289],0.47,0.389,0.0,1.192,3981.0,9264.0,1.0
U[290],0.561,0.458,0.0,1.401,2585.0,6654.0,1.0
U[291],0.424,0.36,0.0,1.08,5588.0,9735.0,1.0
U[292],0.489,0.403,0.0,1.224,4020.0,8235.0,1.0
U[293],0.677,0.528,0.0,1.646,1720.0,4791.0,1.0
U[294],0.379,0.323,0.0,0.969,6031.0,10507.0,1.0
U[295],0.503,0.415,0.0,1.26,3137.0,8007.0,1.0
U[296],0.793,0.605,0.001,1.901,1366.0,4297.0,1.0
U[297],0.79,0.6,0.0,1.88,1273.0,4073.0,1.0
U[298],0.408,0.344,0.0,1.039,5814.0,10624.0,1.0
U[299],0.577,0.463,0.0,1.426,2429.0,6926.0,1.0
U[300],0.547,0.446,0.0,1.363,2814.0,7485.0,1.0
U[301],0.983,0.722,0.0,2.29,976.0,2891.0,1.0
U[302],0.542,0.445,0.0,1.364,3201.0,6959.0,1.0
U[303],0.43,0.359,0.0,1.09,5942.0,9857.0,1.0
U[304],0.843,0.629,0.001,1.984,1334.0,3539.0,1.0
U[305],1.023,0.742,0.0,2.372,912.0,2903.0,1.0
U[306],0.51,0.421,0.0,1.275,3090.0,6814.0,1.0
U[307],0.491,0.403,0.0,1.219,3673.0,9421.0,1.0
U[308],0.604,0.482,0.0,1.494,2353.0,5974.0,1.0
U[309],1.262,0.879,0.0,2.83,729.0,2521.0,1.0
U[310],0.416,0.352,0.0,1.053,6437.0,11471.0,1.0
U[311],0.684,0.536,0.0,1.656,1738.0,4624.0,1.0
U[312],0.784,0.594,0.0,1.88,1396.0,3917.0,1.0
U[313],0.847,0.634,0.0,1.993,1229.0,3535.0,1.0
U[314],0.855,0.644,0.0,2.031,1220.0,3444.0,1.0
U[315],0.34,0.298,0.0,0.884,9917.0,10688.0,1.0
U[316],0.772,0.585,0.0,1.836,1412.0,4210.0,1.0
U[317],0.444,0.371,0.0,1.12,5224.0,10408.0,1.0
U[318],0.629,0.504,0.0,1.549,2045.0,4991.0,1.0
U[319],0.456,0.377,0.0,1.138,4148.0,9042.0,1.0
U[320],0.602,0.478,0.0,1.474,2269.0,5986.0,1.0
U[321],0.916,0.671,0.001,2.132,1087.0,3153.0,1.0
U[322],0.488,0.4,0.0,1.204,3593.0,7286.0,1.0
U[323],0.527,0.433,0.0,1.326,3060.0,7577.0,1.0
U[324],0.329,0.285,0.0,0.854,12306.0,11719.0,1.0
U[325],0.615,0.487,0.0,1.487,2134.0,5559.0,1.0
U[326],0.832,0.624,0.0,1.974,1268.0,3908.0,1.0
U[327],0.76,0.581,0.0,1.816,1408.0,4291.0,1.0
U[328],0.782,0.601,0.0,1.884,1376.0,4096.0,1.0
U[329],0.42,0.352,0.0,1.061,5217.0,10039.0,1.0
U[330],0.673,0.526,0.0,1.625,1797.0,5072.0,1.0
U[331],0.473,0.394,0.0,1.192,4322.0,9296.0,1.0
U[332],0.494,0.406,0.0,1.233,3163.0,8498.0,1.0
U[333],0.583,0.47,0.0,1.439,2610.0,6846.0,1.0
U[334],0.668,0.523,0.0,1.618,1728.0,5150.0,1.0
U[335],0.325,0.282,0.0,0.842,12809.0,11751.0,1.0
U[336],0.456,0.382,0.0,1.158,4173.0,9990.0,1.0
U[337],0.672,0.521,0.0,1.618,1779.0,4599.0,1.0
U[338],0.467,0.388,0.0,1.161,3878.0,8464.0,1.0
U[339],0.51,0.416,0.0,1.279,3491.0,6911.0,1.0
U[340],0.436,0.365,0.0,1.109,4475.0,9241.0,1.0
U[341],0.573,0.463,0.0,1.419,2676.0,6162.0,1.0
U[342],0.413,0.355,0.0,1.068,5376.0,10834.0,1.0
U[343],0.436,0.362,0.0,1.096,4875.0,10469.0,1.0
U[344],0.361,0.312,0.0,0.931,8580.0,11622.0,1.0
U[345],0.81,0.611,0.0,1.923,1270.0,3593.0,1.0
U[346],0.55,0.44,0.0,1.354,2856.0,6788.0,1.0
U[347],0.452,0.377,0.0,1.148,4459.0,9303.0,1.0
U[348],0.475,0.392,0.0,1.195,4432.0,8122.0,1.0
U[349],0.604,0.479,0.0,1.474,2483.0,6075.0,1.0
U[350],0.717,0.553,0.0,1.73,1615.0,4285.0,1.0
U[351],0.414,0.349,0.0,1.055,6539.0,10600.0,1.0
U[352],0.499,0.409,0.0,1.252,3472.0,7612.0,1.0
U[353],0.651,0.515,0.0,1.587,1923.0,5203.0,1.0
U[354],0.403,0.346,0.0,1.029,6272.0,11502.0,1.0
U[355],0.52,0.428,0.0,1.313,3070.0,7645.0,1.0
U[356],0.425,0.359,0.0,1.075,5473.0,10148.0,1.0
U[357],0.461,0.387,0.0,1.17,4343.0,9744.0,1.0
U[358],1.008,0.736,0.001,2.326,961.0,3092.0,1.0
U[359],0.65,0.512,0.0,1.584,2027.0,5387.0,1.0
U[360],0.612,0.487,0.0,1.498,2175.0,5254.0,1.0
U[361],0.518,0.427,0.0,1.294,3054.0,8088.0,1.0
U[362],0.558,0.452,0.0,1.381,2604.0,7985.0,1.0
U[363],0.456,0.379,0.0,1.154,3871.0,9670.0,1.0
U[364],0.941,0.695,0.0,2.193,1005.0,3142.0,1.0
U[365],0.888,0.661,0.0,2.099,1146.0,3532.0,1.0
U[366],0.603,0.483,0.0,1.473,2035.0,5238.0,1.0
U[367],0.59,0.474,0.0,1.472,2252.0,5993.0,1.0
U[368],0.636,0.503,0.0,1.557,2054.0,5554.0,1.0
U[369],0.62,0.49,0.0,1.507,2069.0,5682.0,1.0
U[370],0.585,0.468,0.0,1.436,2287.0,6038.0,1.0
U[371],0.6,0.48,0.0,1.479,2211.0,5841.0,1.0
U[372],0.466,0.388,0.0,1.163,4194.0,8331.0,1.0
U[373],0.51,0.416,0.0,1.264,3607.0,7987.0,1.0
U[374],0.751,0.575,0.0,1.792,1438.0,4661.0,1.0
U[375],0.723,0.557,0.0,1.744,1634.0,4372.0,1.0
U[376],0.403,0.342,0.0,1.029,6654.0,9898.0,1.0
U[377],0.725,0.567,0.0,1.77,1572.0,4760.0,1.0
U[378],0.553,0.444,0.0,1.361,2693.0,7270.0,1.0
U[379],0.834,0.627,0.0,1.975,1256.0,3753.0,1.0
U[380],0.728,0.561,0.0,1.758,1603.0,4274.0,1.0
U[381],0.603,0.483,0.0,1.481,2182.0,5185.0,1.0
U[382],0.535,0.437,0.0,1.335,3209.0,7229.0,1.0
U[383],0.826,0.626,0.0,1.956,1253.0,3935.0,1.0
U[384],0.563,0.456,0.0,1.386,2871.0,6726.0,1.0
U[385],0.762,0.584,0.0,1.829,1404.0,4149.0,1.0
U[386],0.394,0.336,0.0,0.997,7132.0,11402.0,1.0
U[387],0.613,0.487,0.0,1.497,1908.0,5414.0,1.0
U[388],0.697,0.54,0.001,1.686,1678.0,4656.0,1.0
U[389],0.951,0.702,0.0,2.214,953.0,2943.0,1.0
U[390],0.748,0.57,0.0,1.78,1487.0,3830.0,1.0
U[391],0.365,0.316,0.0,0.943,10346.0,11012.0,1.0
U[392],0.483,0.398,0.0,1.206,3753.0,8893.0,1.0
U[393],0.426,0.36,0.0,1.077,4729.0,10532.0,1.0
U[394],0.515,0.422,0.0,1.29,3046.0,7914.0,1.0
U[395],0.889,0.661,0.0,2.094,1156.0,3587.0,1.0
U[396],0.59,0.47,0.0,1.441,2528.0,6624.0,1.0
U[397],0.39,0.332,0.0,0.994,6459.0,10110.0,1.0
U[398],0.488,0.397,0.0,1.214,3671.0,8072.0,1.0
U[399],0.376,0.323,0.0,0.969,8565.0,11392.0,1.0
U[400],0.557,0.445,0.0,1.37,2499.0,6908.0,1.0
U[401],0.486,0.403,0.0,1.228,3482.0,6788.0,1.0
U[402],0.798,0.602,0.0,1.899,1306.0,3994.0,1.0
U[403],0.373,0.319,0.0,0.952,6375.0,10654.0,1.0
U[404],0.391,0.333,0.0,0.998,6682.0,11539.0,1.0
